id,inscription_date
884291,2020-02-02
884292,2020-01-13
884293,2020-05-31
884294,2020-05-21
884295,2020-05-13
884296,2020-05-23
884297,2020-03-01
884298,2020-05-07
884299,2020-05-06
884300,2020-04-27
884301,2020-03-27
884302,2020-05-14
884303,2020-06-19
884304,2020-04-21
884305,2020-03-24
884306,2020-03-23
884307,2020-01-29
884308,2020-01-06
884309,2020-04-06
884310,2020-04-30
884311,2020-01-06
884312,2020-04-27
884313,2020-04-26
884314,2020-02-23
884315,2020-06-25
884316,2020-06-07
884317,2020-02-05
884318,2020-06-28
884319,2020-02-19
884320,2020-05-03
884321,2020-04-09
884322,2020-06-15
884323,2020-05-31
884324,2020-05-15
884325,2020-06-04
884326,2020-06-24
884327,2020-06-18
884328,2020-04-05
884329,2020-06-22
884330,2020-05-09
884331,2020-03-24
884332,2020-04-24
884333,2020-03-21
884334,2020-03-02
884335,2020-01-15
884336,2020-04-16
884337,2020-03-01
884338,2020-03-24
884339,2020-01-16
884340,2020-03-10
884341,2020-01-14
884342,2020-02-28
884343,2020-04-26
884344,2020-05-25
884345,2020-01-23
884346,2020-01-30
884347,2020-02-20
884348,2020-06-16
884349,2020-01-15
884350,2020-06-26
884351,2020-01-28
884352,2020-02-02
884353,2020-06-07
884354,2020-06-25
884355,2020-05-08
884356,2020-03-03
884357,2020-03-03
884358,2020-05-12
884359,2020-02-10
884360,2020-01-30
884361,2020-06-10
884362,2020-03-05
884363,2020-03-06
884364,2020-05-02
884365,2020-02-05
884366,2020-03-24
884367,2020-03-19
884368,2020-05-19
884369,2020-04-02
884370,2020-02-26
884371,2020-05-08
884372,2020-01-10
884373,2020-03-15
884374,2020-03-05
884375,2020-04-18
884376,2020-01-07
884377,2020-02-16
884378,2020-01-23
884379,2020-01-19
884380,2020-06-30
884381,2020-06-15
884382,2020-02-28
884383,2020-04-11
884384,2020-01-15
884385,2020-01-23
884386,2020-03-20
884387,2020-01-25
884388,2020-06-21
884389,2020-02-09
884390,2020-01-12
884391,2020-03-21
884392,2020-01-28
884393,2020-06-30
884394,2020-06-17
884395,2020-04-11
884396,2020-06-13
884397,2020-04-05
884398,2020-04-02
884399,2020-03-16
884400,2020-05-29
884401,2020-01-20
884402,2020-03-08
884403,2020-05-31
884404,2020-02-01
884405,2020-05-15
884406,2020-02-29
884407,2020-01-27
884408,2020-04-18
884409,2020-06-26
884410,2020-01-29
884411,2020-04-11
884412,2020-01-23
884413,2020-03-10
884414,2020-05-20
884415,2020-06-04
884416,2020-02-10
884417,2020-05-09
884418,2020-01-03
884419,2020-05-31
884420,2020-05-26
884421,2020-02-17
884422,2020-03-07
884423,2020-01-13
884424,2020-03-02
884425,2020-03-10
884426,2020-01-16
884427,2020-02-25
884428,2020-05-12
884429,2020-05-18
884430,2020-06-01
884431,2020-04-08
884432,2020-03-16
884433,2020-03-19
884434,2020-01-31
884435,2020-06-07
884436,2020-05-13
884437,2020-05-06
884438,2020-02-19
884439,2020-04-14
884440,2020-05-31
884441,2020-03-02
884442,2020-03-12
884443,2020-02-25
884444,2020-03-18
884445,2020-03-16
884446,2020-04-28
884447,2020-02-22
884448,2020-04-16
884449,2020-01-17
884450,2020-02-23
884451,2020-05-25
884452,2020-04-28
884453,2020-03-29
884454,2020-06-28
884455,2020-02-28
884456,2020-06-06
884457,2020-03-24
884458,2020-06-12
884459,2020-01-13
884460,2020-05-25
884461,2020-02-24
884462,2020-05-04
884463,2020-04-15
884464,2020-04-10
884465,2020-04-06
884466,2020-06-07
884467,2020-04-23
884468,2020-04-09
884469,2020-06-10
884470,2020-06-28
884471,2020-01-29
884472,2020-04-01
884473,2020-06-29
884474,2020-01-09
884475,2020-05-02
884476,2020-05-19
884477,2020-05-19
884478,2020-04-23
884479,2020-04-05
884480,2020-05-22
884481,2020-04-24
884482,2020-06-20
884483,2020-02-09
884484,2020-06-18
884485,2020-04-24
884486,2020-06-28
884487,2020-04-21
884488,2020-04-15
884489,2020-06-25
884490,2020-02-25
884491,2020-04-12
884492,2020-04-27
884493,2020-04-11
884494,2020-03-19
884495,2020-05-02
884496,2020-02-27
884497,2020-02-12
884498,2020-05-19
884499,2020-05-20
884500,2020-05-01
884501,2020-03-17
884502,2020-04-04
884503,2020-06-12
884504,2020-01-24
884505,2020-04-09
884506,2020-01-03
884507,2020-01-27
884508,2020-02-12
884509,2020-01-07
884510,2020-06-21
884511,2020-02-09
884512,2020-01-06
884513,2020-06-10
884514,2020-05-09
884515,2020-01-13
884516,2020-06-14
884517,2020-04-15
884518,2020-01-04
884519,2020-06-04
884520,2020-05-06
884521,2020-03-27
884522,2020-04-19
884523,2020-01-30
884524,2020-02-28
884525,2020-06-21
884526,2020-06-27
884527,2020-04-12
884528,2020-01-03
884529,2020-03-06
884530,2020-06-17
884531,2020-04-09
884532,2020-05-30
884533,2020-01-16
884534,2020-04-06
884535,2020-02-26
884536,2020-02-09
884537,2020-05-07
884538,2020-01-25
884539,2020-03-23
884540,2020-05-12
884541,2020-01-29
884542,2020-01-18
884543,2020-05-22
884544,2020-06-16
884545,2020-02-21
884546,2020-04-21
884547,2020-05-10
884548,2020-06-15
884549,2020-03-31
884550,2020-01-17
884551,2020-05-07
884552,2020-05-20
884553,2020-04-01
884554,2020-01-21
884555,2020-03-25
884556,2020-06-10
884557,2020-05-23
884558,2020-04-08
884559,2020-04-23
884560,2020-04-14
884561,2020-04-08
884562,2020-04-07
884563,2020-03-15
884564,2020-06-21
884565,2020-03-22
884566,2020-06-01
884567,2020-02-14
884568,2020-06-10
884569,2020-04-06
884570,2020-03-23
884571,2020-02-04
884572,2020-06-02
884573,2020-06-26
884574,2020-01-04
884575,2020-03-05
884576,2020-03-05
884577,2020-03-10
884578,2020-05-09
884579,2020-02-07
884580,2020-01-03
884581,2020-04-07
884582,2020-06-22
884583,2020-04-24
884584,2020-02-25
884585,2020-03-03
884586,2020-05-18
884587,2020-02-17
884588,2020-02-23
884589,2020-06-08
884590,2020-05-28
884591,2020-04-19
884592,2020-01-08
884593,2020-02-04
884594,2020-02-14
884595,2020-03-15
884596,2020-04-10
884597,2020-02-06
884598,2020-04-11
884599,2020-02-09
884600,2020-05-31
884601,2020-02-14
884602,2020-01-15
884603,2020-03-30
884604,2020-04-14
884605,2020-03-03
884606,2020-01-04
884607,2020-03-21
884608,2020-01-23
884609,2020-02-07
884610,2020-01-30
884611,2020-02-05
884612,2020-04-24
884613,2020-01-07
884614,2020-03-29
884615,2020-05-19
884616,2020-05-03
884617,2020-03-17
884618,2020-06-20
884619,2020-04-11
884620,2020-05-04
884621,2020-02-15
884622,2020-03-19
884623,2020-06-10
884624,2020-03-08
884625,2020-01-09
884626,2020-02-24
884627,2020-04-19
884628,2020-02-11
884629,2020-05-11
884630,2020-04-18
884631,2020-01-19
884632,2020-03-20
884633,2020-02-12
884634,2020-06-01
884635,2020-02-23
884636,2020-06-09
884637,2020-01-21
884638,2020-02-01
884639,2020-05-21
884640,2020-04-01
884641,2020-03-30
884642,2020-02-03
884643,2020-05-21
884644,2020-06-21
884645,2020-02-05
884646,2020-03-12
884647,2020-06-28
884648,2020-04-24
884649,2020-05-13
884650,2020-01-25
884651,2020-04-27
884652,2020-05-05
884653,2020-06-04
884654,2020-01-07
884655,2020-03-12
884656,2020-01-15
884657,2020-01-30
884658,2020-03-14
884659,2020-03-21
884660,2020-03-15
884661,2020-06-06
884662,2020-02-01
884663,2020-05-19
884664,2020-02-16
884665,2020-02-16
884666,2020-02-14
884667,2020-01-12
884668,2020-03-26
884669,2020-04-12
884670,2020-05-28
884671,2020-03-09
884672,2020-01-24
884673,2020-05-30
884674,2020-02-20
884675,2020-03-04
884676,2020-06-05
884677,2020-05-31
884678,2020-05-25
884679,2020-05-01
884680,2020-03-02
884681,2020-02-07
884682,2020-02-23
884683,2020-02-01
884684,2020-01-18
884685,2020-02-01
884686,2020-03-21
884687,2020-02-12
884688,2020-03-24
884689,2020-03-10
884690,2020-06-18
884691,2020-05-01
884692,2020-02-10
884693,2020-04-12
884694,2020-06-05
884695,2020-04-01
884696,2020-05-18
884697,2020-02-06
884698,2020-04-07
884699,2020-02-07
884700,2020-04-05
884701,2020-04-04
884702,2020-02-09
884703,2020-01-13
884704,2020-01-15
884705,2020-01-26
884706,2020-03-26
884707,2020-06-25
884708,2020-03-16
884709,2020-06-01
884710,2020-05-04
884711,2020-01-19
884712,2020-03-25
884713,2020-04-27
884714,2020-06-23
884715,2020-06-29
884716,2020-04-11
884717,2020-05-20
884718,2020-01-13
884719,2020-01-01
884720,2020-06-11
884721,2020-06-24
884722,2020-06-23
884723,2020-02-13
884724,2020-01-24
884725,2020-03-27
884726,2020-01-15
884727,2020-06-17
884728,2020-04-15
884729,2020-04-25
884730,2020-04-30
884731,2020-05-19
884732,2020-01-14
884733,2020-03-15
884734,2020-03-15
884735,2020-02-02
884736,2020-02-11
884737,2020-02-12
884738,2020-02-26
884739,2020-03-23
884740,2020-01-07
884741,2020-05-05
884742,2020-05-26
884743,2020-06-24
884744,2020-01-16
884745,2020-05-05
884746,2020-01-16
884747,2020-03-14
884748,2020-03-05
884749,2020-06-10
884750,2020-05-06
884751,2020-02-18
884752,2020-01-13
884753,2020-03-29
884754,2020-04-07
884755,2020-01-23
884756,2020-03-27
884757,2020-06-21
884758,2020-05-09
884759,2020-04-15
884760,2020-03-10
884761,2020-04-02
884762,2020-02-08
884763,2020-06-10
884764,2020-05-29
884765,2020-05-25
884766,2020-06-29
884767,2020-02-23
884768,2020-05-10
884769,2020-05-01
884770,2020-01-01
884771,2020-04-10
884772,2020-06-16
884773,2020-02-14
884774,2020-05-01
884775,2020-04-09
884776,2020-06-11
884777,2020-03-31
884778,2020-05-06
884779,2020-05-04
884780,2020-05-25
884781,2020-03-05
884782,2020-03-19
884783,2020-06-11
884784,2020-01-03
884785,2020-04-15
884786,2020-03-01
884787,2020-04-27
884788,2020-03-23
884789,2020-03-10
884790,2020-06-06
884791,2020-01-01
884792,2020-02-12
884793,2020-04-23
884794,2020-06-02
884795,2020-04-11
884796,2020-04-28
884797,2020-02-20
884798,2020-06-15
884799,2020-05-09
884800,2020-02-01
884801,2020-02-11
884802,2020-06-09
884803,2020-01-15
884804,2020-02-06
884805,2020-05-24
884806,2020-01-25
884807,2020-01-30
884808,2020-04-18
884809,2020-04-08
884810,2020-03-07
884811,2020-04-17
884812,2020-01-17
884813,2020-02-22
884814,2020-02-03
884815,2020-06-02
884816,2020-05-27
884817,2020-05-21
884818,2020-06-02
884819,2020-02-29
884820,2020-04-28
884821,2020-01-30
884822,2020-03-15
884823,2020-01-06
884824,2020-02-19
884825,2020-04-12
884826,2020-03-26
884827,2020-01-08
884828,2020-02-03
884829,2020-04-01
884830,2020-03-15
884831,2020-06-13
884832,2020-01-16
884833,2020-05-30
884834,2020-03-30
884835,2020-06-19
884836,2020-04-02
884837,2020-06-19
884838,2020-01-03
884839,2020-01-11
884840,2020-02-21
884841,2020-04-09
884842,2020-02-28
884843,2020-01-27
884844,2020-03-19
884845,2020-01-11
884846,2020-05-01
884847,2020-06-19
884848,2020-01-21
884849,2020-02-03
884850,2020-05-19
884851,2020-02-20
884852,2020-03-12
884853,2020-02-23
884854,2020-03-22
884855,2020-02-01
884856,2020-01-17
884857,2020-04-22
884858,2020-02-18
884859,2020-03-08
884860,2020-04-26
884861,2020-04-07
884862,2020-05-09
884863,2020-06-10
884864,2020-05-29
884865,2020-05-15
884866,2020-02-19
884867,2020-03-05
884868,2020-02-23
884869,2020-01-07
884870,2020-04-26
884871,2020-03-25
884872,2020-06-05
884873,2020-02-02
884874,2020-01-19
884875,2020-06-08
884876,2020-02-14
884877,2020-04-28
884878,2020-06-11
884879,2020-06-29
884880,2020-01-14
884881,2020-06-19
884882,2020-03-17
884883,2020-06-29
884884,2020-03-02
884885,2020-03-21
884886,2020-01-22
884887,2020-04-05
884888,2020-05-25
884889,2020-04-11
884890,2020-04-07
884891,2020-04-05
884892,2020-03-23
884893,2020-06-27
884894,2020-04-08
884895,2020-04-10
884896,2020-04-23
884897,2020-06-13
884898,2020-02-24
884899,2020-04-30
884900,2020-03-16
884901,2020-04-19
884902,2020-02-26
884903,2020-01-23
884904,2020-06-09
884905,2020-05-04
884906,2020-03-11
884907,2020-05-06
884908,2020-02-11
884909,2020-01-07
884910,2020-01-10
884911,2020-02-24
884912,2020-04-11
884913,2020-01-02
884914,2020-03-25
884915,2020-03-26
884916,2020-05-29
884917,2020-05-12
884918,2020-02-07
884919,2020-05-26
884920,2020-02-10
884921,2020-04-13
884922,2020-04-17
884923,2020-06-30
884924,2020-05-01
884925,2020-03-10
884926,2020-01-11
884927,2020-05-24
884928,2020-05-02
884929,2020-06-24
884930,2020-03-05
884931,2020-04-26
884932,2020-03-28
884933,2020-05-11
884934,2020-04-27
884935,2020-05-16
884936,2020-05-21
884937,2020-06-04
884938,2020-02-10
884939,2020-06-20
884940,2020-05-14
884941,2020-05-21
884942,2020-04-03
884943,2020-03-06
884944,2020-05-02
884945,2020-06-12
884946,2020-04-26
884947,2020-05-27
884948,2020-02-22
884949,2020-04-09
884950,2020-01-06
884951,2020-06-18
884952,2020-06-10
884953,2020-03-10
884954,2020-02-01
884955,2020-04-22
884956,2020-06-24
884957,2020-01-10
884958,2020-02-05
884959,2020-04-23
884960,2020-06-05
884961,2020-05-11
884962,2020-04-10
884963,2020-06-01
884964,2020-02-29
884965,2020-05-05
884966,2020-03-29
884967,2020-05-24
884968,2020-04-15
884969,2020-03-04
884970,2020-05-24
884971,2020-05-21
884972,2020-02-13
884973,2020-01-17
884974,2020-06-11
884975,2020-06-01
884976,2020-05-24
884977,2020-06-25
884978,2020-05-08
884979,2020-06-13
884980,2020-04-05
884981,2020-06-27
884982,2020-02-04
884983,2020-03-19
884984,2020-02-26
884985,2020-03-23
884986,2020-02-03
884987,2020-06-22
884988,2020-02-02
884989,2020-01-19
884990,2020-04-24
884991,2020-06-15
884992,2020-03-30
884993,2020-02-16
884994,2020-05-17
884995,2020-04-10
884996,2020-03-31
884997,2020-02-01
884998,2020-06-04
884999,2020-01-16
885000,2020-03-24
885001,2020-06-02
885002,2020-01-02
885003,2020-01-21
885004,2020-06-14
885005,2020-04-23
885006,2020-01-02
885007,2020-03-15
885008,2020-01-12
885009,2020-04-11
885010,2020-06-17
885011,2020-05-28
885012,2020-02-01
885013,2020-03-09
885014,2020-02-17
885015,2020-05-17
885016,2020-06-30
885017,2020-04-20
885018,2020-04-03
885019,2020-01-27
885020,2020-02-12
885021,2020-03-15
885022,2020-05-20
885023,2020-06-02
885024,2020-06-11
885025,2020-02-21
885026,2020-06-13
885027,2020-03-07
885028,2020-02-16
885029,2020-03-30
885030,2020-04-05
885031,2020-04-09
885032,2020-02-27
885033,2020-04-29
885034,2020-05-10
885035,2020-03-18
885036,2020-06-06
885037,2020-01-16
885038,2020-04-17
885039,2020-01-17
885040,2020-01-23
885041,2020-02-14
885042,2020-04-23
885043,2020-05-17
885044,2020-02-27
885045,2020-02-07
885046,2020-05-04
885047,2020-04-23
885048,2020-04-09
885049,2020-04-29
885050,2020-06-20
885051,2020-02-26
885052,2020-06-25
885053,2020-04-30
885054,2020-03-10
885055,2020-03-12
885056,2020-02-21
885057,2020-01-10
885058,2020-05-29
885059,2020-03-09
885060,2020-04-16
885061,2020-06-26
885062,2020-06-04
885063,2020-02-16
885064,2020-01-04
885065,2020-01-13
885066,2020-06-01
885067,2020-04-20
885068,2020-02-18
885069,2020-05-27
885070,2020-05-23
885071,2020-06-13
885072,2020-03-08
885073,2020-04-15
885074,2020-03-28
885075,2020-01-26
885076,2020-02-17
885077,2020-03-13
885078,2020-01-01
885079,2020-04-07
885080,2020-01-11
885081,2020-05-06
885082,2020-05-24
885083,2020-04-27
885084,2020-06-07
885085,2020-05-15
885086,2020-05-04
885087,2020-04-09
885088,2020-02-12
885089,2020-01-03
885090,2020-03-10
885091,2020-05-14
885092,2020-02-27
885093,2020-03-13
885094,2020-06-22
885095,2020-01-08
885096,2020-01-22
885097,2020-04-28
885098,2020-05-21
885099,2020-03-07
885100,2020-05-13
885101,2020-05-15
885102,2020-02-04
885103,2020-04-11
885104,2020-05-28
885105,2020-04-21
885106,2020-01-11
885107,2020-04-09
885108,2020-01-23
885109,2020-01-08
885110,2020-04-12
885111,2020-02-28
885112,2020-03-19
885113,2020-04-11
885114,2020-02-10
885115,2020-02-24
885116,2020-01-08
885117,2020-04-03
885118,2020-05-30
885119,2020-05-10
885120,2020-03-24
885121,2020-02-22
885122,2020-05-31
885123,2020-06-03
885124,2020-02-09
885125,2020-03-13
885126,2020-02-24
885127,2020-06-14
885128,2020-06-30
885129,2020-04-27
885130,2020-01-10
885131,2020-02-15
885132,2020-02-17
885133,2020-01-18
885134,2020-05-10
885135,2020-03-20
885136,2020-01-10
885137,2020-05-09
885138,2020-05-22
885139,2020-03-19
885140,2020-03-22
885141,2020-01-15
885142,2020-02-04
885143,2020-01-23
885144,2020-02-22
885145,2020-06-18
885146,2020-05-23
885147,2020-06-18
885148,2020-03-05
885149,2020-05-09
885150,2020-01-10
885151,2020-06-30
885152,2020-06-05
885153,2020-04-15
885154,2020-03-14
885155,2020-01-20
885156,2020-05-25
885157,2020-04-15
885158,2020-03-08
885159,2020-04-23
885160,2020-05-19
885161,2020-05-08
885162,2020-04-12
885163,2020-06-15
885164,2020-06-15
885165,2020-01-03
885166,2020-04-21
885167,2020-05-25
885168,2020-04-14
885169,2020-01-26
885170,2020-05-10
885171,2020-04-24
885172,2020-03-10
885173,2020-01-28
885174,2020-04-07
885175,2020-03-27
885176,2020-02-24
885177,2020-06-06
885178,2020-03-19
885179,2020-01-22
885180,2020-01-31
885181,2020-04-27
885182,2020-01-31
885183,2020-01-04
885184,2020-06-08
885185,2020-04-10
885186,2020-06-18
885187,2020-03-16
885188,2020-02-24
885189,2020-06-18
885190,2020-03-03
885191,2020-06-23
885192,2020-03-27
885193,2020-04-28
885194,2020-06-16
885195,2020-02-13
885196,2020-04-13
885197,2020-06-06
885198,2020-04-28
885199,2020-02-25
885200,2020-01-31
885201,2020-02-09
885202,2020-06-05
885203,2020-03-09
885204,2020-06-06
885205,2020-02-27
885206,2020-05-18
885207,2020-05-08
885208,2020-02-04
885209,2020-04-21
885210,2020-06-02
885211,2020-04-16
885212,2020-03-05
885213,2020-06-07
885214,2020-05-22
885215,2020-04-11
885216,2020-03-17
885217,2020-01-11
885218,2020-02-15
885219,2020-01-20
885220,2020-05-05
885221,2020-05-13
885222,2020-06-01
885223,2020-04-03
885224,2020-01-11
885225,2020-01-20
885226,2020-02-13
885227,2020-01-28
885228,2020-06-24
885229,2020-05-28
885230,2020-01-21
885231,2020-02-28
885232,2020-02-19
885233,2020-03-27
885234,2020-04-30
885235,2020-03-17
885236,2020-05-01
885237,2020-01-14
885238,2020-01-23
885239,2020-06-06
885240,2020-02-02
885241,2020-04-15
885242,2020-06-09
885243,2020-06-07
885244,2020-01-25
885245,2020-04-25
885246,2020-04-21
885247,2020-03-01
885248,2020-04-24
885249,2020-02-07
885250,2020-05-01
885251,2020-01-29
885252,2020-02-07
885253,2020-02-18
885254,2020-01-29
885255,2020-04-13
885256,2020-05-25
885257,2020-03-18
885258,2020-02-23
885259,2020-05-06
885260,2020-01-29
885261,2020-02-26
885262,2020-03-27
885263,2020-06-23
885264,2020-06-28
885265,2020-06-11
885266,2020-03-20
885267,2020-01-08
885268,2020-05-18
885269,2020-04-30
885270,2020-04-05
885271,2020-04-15
885272,2020-03-13
885273,2020-01-02
885274,2020-04-17
885275,2020-03-12
885276,2020-05-19
885277,2020-06-17
885278,2020-05-12
885279,2020-01-08
885280,2020-02-19
885281,2020-01-04
885282,2020-01-11
885283,2020-05-10
885284,2020-04-15
885285,2020-06-18
885286,2020-02-09
885287,2020-04-01
885288,2020-05-14
885289,2020-06-16
885290,2020-05-07
885291,2020-01-11
885292,2020-05-06
885293,2020-03-27
885294,2020-05-21
885295,2020-03-30
885296,2020-02-02
885297,2020-06-30
885298,2020-02-25
885299,2020-04-23
885300,2020-04-05
885301,2020-01-28
885302,2020-03-24
885303,2020-01-28
885304,2020-05-16
885305,2020-01-27
885306,2020-01-12
885307,2020-02-25
885308,2020-01-23
885309,2020-05-13
885310,2020-01-27
885311,2020-02-10
885312,2020-03-26
885313,2020-01-21
885314,2020-02-24
885315,2020-06-11
885316,2020-04-12
885317,2020-03-21
885318,2020-04-25
885319,2020-03-13
885320,2020-06-17
885321,2020-03-30
885322,2020-02-27
885323,2020-05-29
885324,2020-05-08
885325,2020-04-16
885326,2020-04-03
885327,2020-01-23
885328,2020-01-05
885329,2020-04-28
885330,2020-06-21
885331,2020-06-24
885332,2020-06-26
885333,2020-01-07
885334,2020-06-19
885335,2020-05-26
885336,2020-06-17
885337,2020-05-06
885338,2020-03-02
885339,2020-02-20
885340,2020-05-10
885341,2020-02-09
885342,2020-03-12
885343,2020-04-21
885344,2020-02-26
885345,2020-03-22
885346,2020-04-10
885347,2020-02-27
885348,2020-05-08
885349,2020-01-30
885350,2020-01-07
885351,2020-01-13
885352,2020-05-11
885353,2020-01-22
885354,2020-01-30
885355,2020-04-21
885356,2020-04-24
885357,2020-03-27
885358,2020-03-06
885359,2020-03-05
885360,2020-02-15
885361,2020-01-07
885362,2020-05-19
885363,2020-02-25
885364,2020-01-30
885365,2020-02-24
885366,2020-02-09
885367,2020-05-31
885368,2020-03-24
885369,2020-04-17
885370,2020-03-03
885371,2020-01-25
885372,2020-04-06
885373,2020-03-30
885374,2020-05-28
885375,2020-03-30
885376,2020-04-25
885377,2020-02-15
885378,2020-04-12
885379,2020-06-12
885380,2020-04-20
885381,2020-02-03
885382,2020-01-31
885383,2020-03-05
885384,2020-05-20
885385,2020-05-22
885386,2020-02-03
885387,2020-01-29
885388,2020-04-15
885389,2020-04-11
885390,2020-02-25
885391,2020-01-23
885392,2020-05-05
885393,2020-05-27
885394,2020-02-16
885395,2020-04-27
885396,2020-01-29
885397,2020-04-03
885398,2020-04-08
885399,2020-02-07
885400,2020-03-28
885401,2020-04-15
885402,2020-01-15
885403,2020-03-30
885404,2020-04-18
885405,2020-02-07
885406,2020-01-25
885407,2020-01-23
885408,2020-06-05
885409,2020-06-05
885410,2020-05-16
885411,2020-05-04
885412,2020-06-08
885413,2020-01-14
885414,2020-03-23
885415,2020-02-24
885416,2020-04-09
885417,2020-03-08
885418,2020-06-19
885419,2020-05-12
885420,2020-06-05
885421,2020-03-29
885422,2020-06-13
885423,2020-04-11
885424,2020-06-08
885425,2020-05-27
885426,2020-02-07
885427,2020-01-12
885428,2020-01-03
885429,2020-06-27
885430,2020-03-26
885431,2020-03-16
885432,2020-03-23
885433,2020-06-11
885434,2020-03-10
885435,2020-02-29
885436,2020-02-19
885437,2020-06-29
885438,2020-04-28
885439,2020-05-02
885440,2020-04-03
885441,2020-01-08
885442,2020-05-15
885443,2020-05-10
885444,2020-03-20
885445,2020-01-25
885446,2020-05-22
885447,2020-06-06
885448,2020-04-28
885449,2020-01-11
885450,2020-02-19
885451,2020-05-10
885452,2020-01-06
885453,2020-03-28
885454,2020-03-04
885455,2020-02-10
885456,2020-03-24
885457,2020-01-03
885458,2020-01-20
885459,2020-05-03
885460,2020-04-14
885461,2020-03-23
885462,2020-03-28
885463,2020-05-28
885464,2020-02-16
885465,2020-05-06
885466,2020-01-02
885467,2020-06-29
885468,2020-01-09
885469,2020-04-23
885470,2020-06-23
885471,2020-04-07
885472,2020-04-12
885473,2020-03-11
885474,2020-03-08
885475,2020-04-05
885476,2020-02-27
885477,2020-04-10
885478,2020-06-29
885479,2020-06-14
885480,2020-05-17
885481,2020-05-21
885482,2020-03-11
885483,2020-05-02
885484,2020-02-13
885485,2020-03-23
885486,2020-01-03
885487,2020-03-25
885488,2020-05-01
885489,2020-02-01
885490,2020-01-09
885491,2020-05-19
885492,2020-01-22
885493,2020-01-12
885494,2020-01-12
885495,2020-05-17
885496,2020-04-03
885497,2020-06-16
885498,2020-03-24
885499,2020-03-04
885500,2020-03-27
885501,2020-05-26
885502,2020-01-16
885503,2020-02-06
885504,2020-05-31
885505,2020-01-20
885506,2020-04-16
885507,2020-02-27
885508,2020-01-26
885509,2020-03-12
885510,2020-06-06
885511,2020-02-07
885512,2020-04-09
885513,2020-04-08
885514,2020-02-21
885515,2020-02-03
885516,2020-06-23
885517,2020-04-22
885518,2020-02-17
885519,2020-03-02
885520,2020-03-13
885521,2020-06-24
885522,2020-05-22
885523,2020-01-20
885524,2020-01-02
885525,2020-03-25
885526,2020-05-02
885527,2020-03-12
885528,2020-06-29
885529,2020-01-09
885530,2020-03-03
885531,2020-03-13
885532,2020-02-14
885533,2020-02-01
885534,2020-01-09
885535,2020-05-25
885536,2020-03-14
885537,2020-05-15
885538,2020-05-24
885539,2020-03-31
885540,2020-02-15
885541,2020-04-20
885542,2020-04-28
885543,2020-04-14
885544,2020-05-30
885545,2020-01-13
885546,2020-01-27
885547,2020-06-20
885548,2020-04-18
885549,2020-05-18
885550,2020-04-28
885551,2020-01-26
885552,2020-01-24
885553,2020-06-09
885554,2020-01-08
885555,2020-01-14
885556,2020-06-12
885557,2020-04-19
885558,2020-04-01
885559,2020-01-14
885560,2020-04-09
885561,2020-04-02
885562,2020-05-03
885563,2020-05-08
885564,2020-06-17
885565,2020-01-18
885566,2020-04-25
885567,2020-04-02
885568,2020-06-22
885569,2020-02-26
885570,2020-04-19
885571,2020-05-24
885572,2020-03-05
885573,2020-03-18
885574,2020-06-23
885575,2020-03-14
885576,2020-02-06
885577,2020-02-04
885578,2020-01-10
885579,2020-01-19
885580,2020-04-18
885581,2020-05-16
885582,2020-05-19
885583,2020-04-15
885584,2020-06-11
885585,2020-02-07
885586,2020-02-12
885587,2020-05-22
885588,2020-04-23
885589,2020-01-27
885590,2020-01-21
885591,2020-03-01
885592,2020-01-03
885593,2020-05-20
885594,2020-01-13
885595,2020-06-10
885596,2020-05-27
885597,2020-04-15
885598,2020-01-18
885599,2020-04-16
885600,2020-03-26
885601,2020-02-17
885602,2020-06-13
885603,2020-02-07
885604,2020-04-03
885605,2020-02-25
885606,2020-01-15
885607,2020-01-18
885608,2020-01-14
885609,2020-05-02
885610,2020-02-11
885611,2020-01-12
885612,2020-02-01
885613,2020-02-05
885614,2020-01-11
885615,2020-01-07
885616,2020-02-18
885617,2020-05-12
885618,2020-06-05
885619,2020-06-15
885620,2020-02-05
885621,2020-04-15
885622,2020-04-25
885623,2020-05-14
885624,2020-03-10
885625,2020-05-17
885626,2020-04-25
885627,2020-01-31
885628,2020-01-01
885629,2020-06-14
885630,2020-05-20
885631,2020-01-13
885632,2020-05-30
885633,2020-04-18
885634,2020-05-04
885635,2020-01-31
885636,2020-04-10
885637,2020-03-28
885638,2020-03-19
885639,2020-05-09
885640,2020-04-11
885641,2020-01-02
885642,2020-05-02
885643,2020-05-30
885644,2020-02-13
885645,2020-03-09
885646,2020-06-06
885647,2020-05-17
885648,2020-03-26
885649,2020-06-16
885650,2020-01-11
885651,2020-05-04
885652,2020-04-14
885653,2020-06-23
885654,2020-02-19
885655,2020-04-08
885656,2020-05-18
885657,2020-05-30
885658,2020-06-23
885659,2020-05-31
885660,2020-02-22
885661,2020-03-15
885662,2020-02-07
885663,2020-01-26
885664,2020-05-23
885665,2020-04-01
885666,2020-01-20
885667,2020-04-17
885668,2020-01-11
885669,2020-02-27
885670,2020-03-06
885671,2020-01-23
885672,2020-04-25
885673,2020-04-05
885674,2020-05-06
885675,2020-05-24
885676,2020-03-06
885677,2020-04-23
885678,2020-03-13
885679,2020-03-15
885680,2020-02-18
885681,2020-06-02
885682,2020-03-09
885683,2020-01-29
885684,2020-04-03
885685,2020-02-07
885686,2020-05-27
885687,2020-01-03
885688,2020-06-11
885689,2020-03-10
