id,inscription_date
771470,2020-06-17
771471,2020-02-09
771472,2020-05-26
771473,2020-01-11
771474,2020-01-10
771475,2020-02-10
771476,2020-04-19
771477,2020-05-25
771478,2020-03-22
771479,2020-03-03
771480,2020-05-07
771481,2020-01-17
771482,2020-03-21
771483,2020-01-30
771484,2020-04-13
771485,2020-04-08
771486,2020-06-22
771487,2020-05-26
771488,2020-06-03
771489,2020-01-29
771490,2020-04-11
771491,2020-05-19
771492,2020-02-03
771493,2020-05-08
771494,2020-01-22
771495,2020-01-09
771496,2020-02-18
771497,2020-01-10
771498,2020-01-10
771499,2020-03-06
771500,2020-04-16
771501,2020-02-03
771502,2020-04-27
771503,2020-02-04
771504,2020-03-09
771505,2020-05-12
771506,2020-04-26
771507,2020-03-15
771508,2020-01-24
771509,2020-05-16
771510,2020-06-02
771511,2020-02-03
771512,2020-02-26
771513,2020-02-09
771514,2020-01-08
771515,2020-01-13
771516,2020-05-14
771517,2020-03-28
771518,2020-06-04
771519,2020-05-25
771520,2020-03-22
771521,2020-05-20
771522,2020-01-26
771523,2020-03-09
771524,2020-03-17
771525,2020-01-16
771526,2020-03-27
771527,2020-02-24
771528,2020-02-18
771529,2020-04-15
771530,2020-04-25
771531,2020-02-20
771532,2020-03-24
771533,2020-04-03
771534,2020-04-10
771535,2020-03-26
771536,2020-02-06
771537,2020-01-29
771538,2020-06-19
771539,2020-01-30
771540,2020-05-19
771541,2020-02-01
771542,2020-01-30
771543,2020-02-27
771544,2020-05-31
771545,2020-03-05
771546,2020-06-04
771547,2020-01-07
771548,2020-04-11
771549,2020-01-30
771550,2020-06-25
771551,2020-06-21
771552,2020-01-09
771553,2020-02-01
771554,2020-02-11
771555,2020-01-06
771556,2020-02-25
771557,2020-04-10
771558,2020-01-04
771559,2020-04-14
771560,2020-01-30
771561,2020-04-08
771562,2020-04-24
771563,2020-03-14
771564,2020-02-17
771565,2020-02-12
771566,2020-02-18
771567,2020-02-27
771568,2020-06-15
771569,2020-06-13
771570,2020-01-09
771571,2020-05-08
771572,2020-05-04
771573,2020-02-27
771574,2020-06-25
771575,2020-03-12
771576,2020-02-24
771577,2020-05-17
771578,2020-04-20
771579,2020-05-04
771580,2020-03-27
771581,2020-06-24
771582,2020-02-18
771583,2020-01-11
771584,2020-01-08
771585,2020-01-26
771586,2020-03-05
771587,2020-04-24
771588,2020-01-26
771589,2020-02-26
771590,2020-04-26
771591,2020-01-28
771592,2020-03-30
771593,2020-06-10
771594,2020-01-22
771595,2020-06-06
771596,2020-04-09
771597,2020-05-06
771598,2020-04-08
771599,2020-04-11
771600,2020-01-12
771601,2020-04-25
771602,2020-01-11
771603,2020-03-10
771604,2020-05-04
771605,2020-06-05
771606,2020-04-06
771607,2020-05-15
771608,2020-03-22
771609,2020-03-27
771610,2020-01-05
771611,2020-06-19
771612,2020-04-18
771613,2020-02-09
771614,2020-05-06
771615,2020-02-04
771616,2020-05-25
771617,2020-05-20
771618,2020-04-08
771619,2020-01-01
771620,2020-01-12
771621,2020-04-20
771622,2020-04-21
771623,2020-01-11
771624,2020-06-14
771625,2020-02-21
771626,2020-04-24
771627,2020-03-31
771628,2020-01-11
771629,2020-03-04
771630,2020-05-24
771631,2020-01-15
771632,2020-02-29
771633,2020-01-11
771634,2020-03-08
771635,2020-03-11
771636,2020-05-08
771637,2020-01-30
771638,2020-06-12
771639,2020-05-23
771640,2020-06-07
771641,2020-06-03
771642,2020-02-27
771643,2020-04-19
771644,2020-04-10
771645,2020-03-06
771646,2020-06-10
771647,2020-02-05
771648,2020-01-31
771649,2020-02-22
771650,2020-03-22
771651,2020-02-05
771652,2020-04-01
771653,2020-05-04
771654,2020-02-25
771655,2020-06-01
771656,2020-03-01
771657,2020-04-05
771658,2020-02-05
771659,2020-06-03
771660,2020-04-02
771661,2020-05-24
771662,2020-05-05
771663,2020-01-26
771664,2020-06-15
771665,2020-05-17
771666,2020-02-10
771667,2020-03-12
771668,2020-04-27
771669,2020-04-11
771670,2020-05-19
771671,2020-01-17
771672,2020-05-06
771673,2020-01-19
771674,2020-05-27
771675,2020-02-23
771676,2020-05-27
771677,2020-06-27
771678,2020-05-23
771679,2020-03-29
771680,2020-04-25
771681,2020-06-01
771682,2020-01-02
771683,2020-06-30
771684,2020-05-08
771685,2020-04-06
771686,2020-02-01
771687,2020-05-07
771688,2020-03-17
771689,2020-01-11
771690,2020-06-13
771691,2020-01-06
771692,2020-05-04
771693,2020-04-27
771694,2020-06-27
771695,2020-02-11
771696,2020-02-07
771697,2020-02-20
771698,2020-06-22
771699,2020-03-22
771700,2020-05-29
771701,2020-03-25
771702,2020-06-04
771703,2020-02-04
771704,2020-03-12
771705,2020-03-23
771706,2020-01-29
771707,2020-04-27
771708,2020-01-19
771709,2020-05-25
771710,2020-02-23
771711,2020-01-22
771712,2020-02-02
771713,2020-03-18
771714,2020-04-15
771715,2020-01-11
771716,2020-05-03
771717,2020-01-24
771718,2020-03-28
771719,2020-04-14
771720,2020-04-28
771721,2020-01-09
771722,2020-02-08
771723,2020-04-11
771724,2020-02-23
771725,2020-04-17
771726,2020-05-02
771727,2020-06-11
771728,2020-02-08
771729,2020-04-10
771730,2020-05-20
771731,2020-02-24
771732,2020-01-16
771733,2020-06-21
771734,2020-05-03
771735,2020-05-31
771736,2020-06-16
771737,2020-06-21
771738,2020-06-10
771739,2020-04-19
771740,2020-03-26
771741,2020-04-24
771742,2020-01-25
771743,2020-06-10
771744,2020-03-27
771745,2020-05-15
771746,2020-03-15
771747,2020-03-16
771748,2020-02-01
771749,2020-02-22
771750,2020-06-25
771751,2020-02-03
771752,2020-04-06
771753,2020-06-28
771754,2020-05-29
771755,2020-05-23
771756,2020-06-11
771757,2020-04-17
771758,2020-03-22
771759,2020-04-04
771760,2020-02-14
771761,2020-01-10
771762,2020-01-04
771763,2020-06-22
771764,2020-06-20
771765,2020-04-30
771766,2020-01-20
771767,2020-05-28
771768,2020-04-12
771769,2020-02-08
771770,2020-05-22
771771,2020-03-01
771772,2020-04-29
771773,2020-06-15
771774,2020-04-06
771775,2020-06-07
771776,2020-06-17
771777,2020-02-19
771778,2020-04-17
771779,2020-02-23
771780,2020-06-16
771781,2020-04-02
771782,2020-03-02
771783,2020-04-11
771784,2020-05-28
771785,2020-01-28
771786,2020-02-19
771787,2020-02-15
771788,2020-02-26
771789,2020-02-29
771790,2020-05-28
771791,2020-06-10
771792,2020-01-13
771793,2020-04-24
771794,2020-03-11
771795,2020-01-15
771796,2020-01-03
771797,2020-04-09
771798,2020-04-02
771799,2020-04-26
771800,2020-02-18
771801,2020-01-24
771802,2020-02-01
771803,2020-01-17
771804,2020-02-19
771805,2020-03-11
771806,2020-01-23
771807,2020-04-15
771808,2020-02-22
771809,2020-04-29
771810,2020-04-24
771811,2020-03-13
771812,2020-05-18
771813,2020-03-14
771814,2020-02-27
771815,2020-06-27
771816,2020-04-18
771817,2020-04-16
771818,2020-03-08
771819,2020-04-06
771820,2020-05-21
771821,2020-02-26
771822,2020-06-03
771823,2020-04-13
771824,2020-05-01
771825,2020-04-16
771826,2020-03-31
771827,2020-05-06
771828,2020-02-18
771829,2020-06-02
771830,2020-05-05
771831,2020-01-18
771832,2020-04-18
771833,2020-02-10
771834,2020-06-28
771835,2020-04-09
771836,2020-02-14
771837,2020-05-30
771838,2020-02-23
771839,2020-03-17
771840,2020-04-28
771841,2020-05-07
771842,2020-02-12
771843,2020-03-31
771844,2020-06-27
771845,2020-05-23
771846,2020-05-13
771847,2020-02-09
771848,2020-04-13
771849,2020-03-13
771850,2020-05-29
771851,2020-02-04
771852,2020-01-13
771853,2020-01-27
771854,2020-03-14
771855,2020-06-16
771856,2020-04-20
771857,2020-01-26
771858,2020-05-13
771859,2020-06-08
771860,2020-01-08
771861,2020-01-25
771862,2020-01-14
771863,2020-01-15
771864,2020-04-03
771865,2020-02-01
771866,2020-01-28
771867,2020-01-22
771868,2020-05-13
771869,2020-01-29
771870,2020-05-06
771871,2020-02-20
771872,2020-03-24
771873,2020-06-07
771874,2020-04-16
771875,2020-01-25
771876,2020-02-20
771877,2020-06-08
771878,2020-04-09
771879,2020-06-14
771880,2020-05-25
771881,2020-03-24
771882,2020-01-22
771883,2020-05-31
771884,2020-04-16
771885,2020-01-11
771886,2020-04-11
771887,2020-06-15
771888,2020-03-12
771889,2020-03-06
771890,2020-01-17
771891,2020-03-09
771892,2020-05-14
771893,2020-03-16
771894,2020-01-24
771895,2020-06-26
771896,2020-03-08
771897,2020-03-17
771898,2020-04-08
771899,2020-01-30
771900,2020-01-05
771901,2020-02-29
771902,2020-06-19
771903,2020-03-25
771904,2020-02-21
771905,2020-04-18
771906,2020-06-27
771907,2020-06-12
771908,2020-04-21
771909,2020-06-03
771910,2020-01-18
771911,2020-01-02
771912,2020-02-10
771913,2020-01-03
771914,2020-02-27
771915,2020-04-30
771916,2020-01-05
771917,2020-04-19
771918,2020-04-19
771919,2020-05-17
771920,2020-02-11
771921,2020-06-15
771922,2020-03-10
771923,2020-02-27
771924,2020-05-29
771925,2020-04-11
771926,2020-03-14
771927,2020-05-11
771928,2020-01-08
771929,2020-04-24
771930,2020-04-04
771931,2020-04-29
771932,2020-05-06
771933,2020-01-23
771934,2020-06-06
771935,2020-01-02
771936,2020-01-21
771937,2020-04-30
771938,2020-04-22
771939,2020-06-02
771940,2020-03-11
771941,2020-02-04
771942,2020-06-21
771943,2020-03-29
771944,2020-03-09
771945,2020-03-30
771946,2020-03-13
771947,2020-04-23
771948,2020-01-28
771949,2020-06-07
771950,2020-05-23
771951,2020-02-23
771952,2020-02-20
771953,2020-04-07
771954,2020-06-21
771955,2020-03-23
771956,2020-06-21
771957,2020-02-14
771958,2020-05-25
771959,2020-04-27
771960,2020-06-01
771961,2020-03-24
771962,2020-06-01
771963,2020-06-21
771964,2020-05-14
771965,2020-03-10
771966,2020-01-28
771967,2020-04-30
771968,2020-05-28
771969,2020-03-27
771970,2020-02-23
771971,2020-04-25
771972,2020-03-18
771973,2020-03-04
771974,2020-06-09
771975,2020-05-21
771976,2020-05-21
771977,2020-05-02
771978,2020-04-12
771979,2020-03-30
771980,2020-06-25
771981,2020-02-28
771982,2020-05-11
771983,2020-02-13
771984,2020-05-16
771985,2020-02-02
771986,2020-06-11
771987,2020-06-08
771988,2020-05-08
771989,2020-04-03
771990,2020-03-13
771991,2020-01-23
771992,2020-01-25
771993,2020-05-09
771994,2020-02-05
771995,2020-03-13
771996,2020-05-05
771997,2020-03-18
771998,2020-01-24
771999,2020-05-12
772000,2020-06-14
772001,2020-06-13
772002,2020-04-26
772003,2020-05-22
772004,2020-03-12
772005,2020-06-05
772006,2020-03-06
772007,2020-04-06
772008,2020-05-04
772009,2020-01-17
772010,2020-05-03
772011,2020-04-05
772012,2020-04-11
772013,2020-02-03
772014,2020-06-04
772015,2020-02-21
772016,2020-02-27
772017,2020-05-05
772018,2020-02-05
772019,2020-04-08
772020,2020-06-25
772021,2020-06-28
772022,2020-02-25
772023,2020-03-09
772024,2020-03-07
772025,2020-05-16
772026,2020-04-29
772027,2020-05-02
772028,2020-02-24
772029,2020-03-29
772030,2020-06-21
772031,2020-04-20
772032,2020-04-21
772033,2020-02-23
772034,2020-04-13
772035,2020-01-17
772036,2020-03-23
772037,2020-05-08
772038,2020-02-19
772039,2020-01-30
772040,2020-06-04
772041,2020-02-06
772042,2020-03-17
772043,2020-01-02
772044,2020-01-18
772045,2020-03-30
772046,2020-03-12
772047,2020-04-30
772048,2020-05-24
772049,2020-04-10
772050,2020-04-01
772051,2020-01-31
772052,2020-05-08
772053,2020-03-11
772054,2020-01-04
772055,2020-03-27
772056,2020-06-26
772057,2020-04-08
772058,2020-02-23
772059,2020-04-08
772060,2020-06-11
772061,2020-05-25
772062,2020-01-04
772063,2020-01-16
772064,2020-05-26
772065,2020-01-05
772066,2020-04-06
772067,2020-03-25
772068,2020-04-06
772069,2020-01-24
772070,2020-06-06
772071,2020-03-31
772072,2020-02-18
772073,2020-03-05
772074,2020-06-02
772075,2020-06-07
772076,2020-06-02
772077,2020-04-20
772078,2020-05-26
772079,2020-06-14
772080,2020-05-17
772081,2020-05-17
772082,2020-01-09
772083,2020-04-03
772084,2020-03-20
772085,2020-05-14
772086,2020-05-13
772087,2020-03-21
772088,2020-03-08
772089,2020-04-07
772090,2020-02-14
772091,2020-04-26
772092,2020-01-17
772093,2020-05-09
772094,2020-01-04
772095,2020-05-24
772096,2020-01-08
772097,2020-06-16
772098,2020-03-16
772099,2020-04-16
772100,2020-05-09
772101,2020-05-12
772102,2020-04-04
772103,2020-05-19
772104,2020-05-09
772105,2020-01-11
772106,2020-06-14
772107,2020-04-23
772108,2020-05-20
772109,2020-03-08
772110,2020-02-22
772111,2020-04-21
772112,2020-03-12
772113,2020-04-06
772114,2020-05-03
772115,2020-03-31
772116,2020-01-13
772117,2020-01-03
772118,2020-03-16
772119,2020-01-21
772120,2020-04-20
772121,2020-06-08
772122,2020-02-05
772123,2020-04-04
772124,2020-05-10
772125,2020-04-04
772126,2020-05-22
772127,2020-05-20
772128,2020-05-10
772129,2020-01-03
772130,2020-06-05
772131,2020-05-22
772132,2020-05-26
772133,2020-03-19
772134,2020-01-10
772135,2020-04-15
772136,2020-01-17
772137,2020-06-01
772138,2020-06-09
772139,2020-05-12
772140,2020-01-14
772141,2020-02-08
772142,2020-06-24
772143,2020-06-01
772144,2020-02-15
772145,2020-01-23
772146,2020-05-06
772147,2020-01-09
772148,2020-05-18
772149,2020-03-24
772150,2020-01-03
772151,2020-03-26
772152,2020-06-11
772153,2020-05-30
772154,2020-03-27
772155,2020-05-16
772156,2020-02-22
772157,2020-02-07
772158,2020-02-28
772159,2020-06-21
772160,2020-01-10
772161,2020-05-02
772162,2020-06-28
772163,2020-05-09
772164,2020-05-01
772165,2020-03-14
772166,2020-03-17
772167,2020-02-09
772168,2020-01-14
772169,2020-03-08
772170,2020-04-08
772171,2020-02-27
772172,2020-01-09
772173,2020-04-18
772174,2020-01-07
772175,2020-05-26
772176,2020-06-11
772177,2020-06-12
772178,2020-06-16
772179,2020-04-11
772180,2020-06-15
772181,2020-01-06
772182,2020-01-26
772183,2020-04-23
772184,2020-03-26
772185,2020-01-17
772186,2020-01-12
772187,2020-04-26
772188,2020-06-03
772189,2020-03-29
772190,2020-06-27
772191,2020-04-27
772192,2020-06-20
772193,2020-01-02
772194,2020-01-15
772195,2020-01-18
772196,2020-05-17
772197,2020-06-18
772198,2020-04-08
772199,2020-03-17
772200,2020-02-14
772201,2020-05-18
772202,2020-04-01
772203,2020-05-28
772204,2020-05-30
772205,2020-02-22
772206,2020-02-24
772207,2020-04-30
772208,2020-05-29
772209,2020-04-27
772210,2020-02-17
772211,2020-05-21
772212,2020-01-04
772213,2020-01-12
772214,2020-02-16
772215,2020-05-06
772216,2020-04-06
772217,2020-04-23
772218,2020-06-04
772219,2020-05-24
772220,2020-01-12
772221,2020-03-30
772222,2020-05-24
772223,2020-04-06
772224,2020-05-15
772225,2020-04-30
772226,2020-02-28
772227,2020-01-16
772228,2020-01-05
772229,2020-04-23
772230,2020-05-30
772231,2020-02-08
772232,2020-01-21
772233,2020-05-17
772234,2020-02-05
772235,2020-06-30
772236,2020-06-05
772237,2020-03-09
772238,2020-05-03
772239,2020-05-06
772240,2020-03-05
772241,2020-01-30
772242,2020-05-22
772243,2020-02-08
772244,2020-03-13
772245,2020-02-10
772246,2020-06-05
772247,2020-06-02
772248,2020-04-21
772249,2020-04-25
772250,2020-01-11
772251,2020-04-14
772252,2020-05-19
772253,2020-03-16
772254,2020-05-24
772255,2020-01-06
772256,2020-05-01
772257,2020-06-04
772258,2020-04-23
772259,2020-03-20
772260,2020-02-23
772261,2020-01-15
772262,2020-03-31
772263,2020-02-04
772264,2020-01-24
772265,2020-05-02
772266,2020-01-24
772267,2020-02-23
772268,2020-03-18
772269,2020-06-15
772270,2020-03-13
772271,2020-01-19
772272,2020-04-06
772273,2020-01-08
772274,2020-02-12
772275,2020-05-26
772276,2020-02-29
772277,2020-06-23
772278,2020-05-24
772279,2020-06-20
772280,2020-02-26
772281,2020-01-28
772282,2020-04-20
772283,2020-05-14
772284,2020-03-12
772285,2020-05-31
772286,2020-03-25
772287,2020-04-07
772288,2020-03-11
772289,2020-04-14
772290,2020-01-31
772291,2020-05-15
772292,2020-06-18
772293,2020-02-24
772294,2020-04-26
772295,2020-03-11
772296,2020-04-09
772297,2020-01-05
772298,2020-02-28
772299,2020-01-06
772300,2020-02-26
772301,2020-04-07
772302,2020-01-09
772303,2020-01-09
772304,2020-06-12
772305,2020-01-30
772306,2020-04-24
772307,2020-02-09
772308,2020-04-17
772309,2020-01-18
772310,2020-03-29
772311,2020-04-13
772312,2020-06-30
772313,2020-06-10
772314,2020-03-18
772315,2020-06-02
772316,2020-01-25
772317,2020-02-20
772318,2020-01-22
772319,2020-02-01
772320,2020-02-08
772321,2020-05-16
772322,2020-02-03
772323,2020-05-09
772324,2020-05-16
772325,2020-05-02
772326,2020-01-22
772327,2020-04-15
772328,2020-01-20
772329,2020-04-30
772330,2020-06-17
772331,2020-02-11
772332,2020-01-24
772333,2020-04-06
772334,2020-02-11
772335,2020-01-11
772336,2020-01-08
772337,2020-02-02
772338,2020-02-22
772339,2020-06-10
772340,2020-01-20
772341,2020-03-03
772342,2020-03-12
772343,2020-05-16
772344,2020-04-21
772345,2020-05-09
772346,2020-01-12
772347,2020-03-15
772348,2020-01-06
772349,2020-05-18
772350,2020-05-24
772351,2020-04-24
772352,2020-01-28
772353,2020-03-03
772354,2020-05-08
772355,2020-05-29
772356,2020-01-28
772357,2020-03-22
772358,2020-06-08
772359,2020-03-04
772360,2020-06-22
772361,2020-01-09
772362,2020-06-13
772363,2020-06-03
772364,2020-01-02
772365,2020-04-29
772366,2020-06-29
772367,2020-06-10
772368,2020-04-04
772369,2020-06-10
772370,2020-05-04
772371,2020-05-06
772372,2020-04-17
772373,2020-06-13
772374,2020-06-01
772375,2020-06-15
772376,2020-04-26
772377,2020-04-28
772378,2020-05-16
772379,2020-02-13
772380,2020-01-16
772381,2020-05-09
772382,2020-06-07
772383,2020-01-17
772384,2020-01-19
772385,2020-04-08
772386,2020-01-18
772387,2020-04-28
772388,2020-03-12
772389,2020-05-15
772390,2020-03-27
772391,2020-03-14
772392,2020-03-25
772393,2020-03-29
772394,2020-01-24
772395,2020-03-20
772396,2020-01-30
772397,2020-02-27
772398,2020-01-03
772399,2020-01-16
772400,2020-04-03
772401,2020-02-14
772402,2020-03-26
772403,2020-05-08
772404,2020-06-08
772405,2020-03-06
772406,2020-05-27
772407,2020-03-31
772408,2020-02-01
772409,2020-02-11
772410,2020-04-02
772411,2020-01-18
772412,2020-05-07
772413,2020-05-06
772414,2020-01-02
772415,2020-02-24
772416,2020-01-16
772417,2020-03-19
772418,2020-06-27
772419,2020-05-14
772420,2020-03-10
772421,2020-05-30
772422,2020-04-25
772423,2020-01-17
772424,2020-02-12
772425,2020-05-08
772426,2020-03-07
772427,2020-05-26
772428,2020-02-08
772429,2020-04-16
772430,2020-06-27
772431,2020-04-06
772432,2020-02-10
772433,2020-04-17
772434,2020-01-12
772435,2020-06-30
772436,2020-06-09
772437,2020-06-03
772438,2020-05-17
772439,2020-06-27
772440,2020-05-03
772441,2020-02-20
772442,2020-05-02
772443,2020-02-02
772444,2020-03-18
772445,2020-04-30
772446,2020-01-13
772447,2020-04-24
772448,2020-03-13
772449,2020-05-31
772450,2020-03-27
772451,2020-05-20
772452,2020-04-12
772453,2020-05-09
772454,2020-03-26
772455,2020-01-20
772456,2020-03-06
772457,2020-06-22
772458,2020-05-17
772459,2020-03-19
772460,2020-03-02
772461,2020-06-16
772462,2020-01-16
772463,2020-04-27
772464,2020-05-09
772465,2020-02-15
772466,2020-04-06
772467,2020-06-12
772468,2020-03-07
772469,2020-04-28
772470,2020-04-11
772471,2020-04-13
772472,2020-04-25
772473,2020-06-14
772474,2020-02-01
772475,2020-06-26
772476,2020-01-29
772477,2020-03-01
772478,2020-04-26
772479,2020-06-26
772480,2020-02-01
772481,2020-04-01
772482,2020-01-31
772483,2020-03-09
772484,2020-05-08
772485,2020-06-16
772486,2020-03-15
772487,2020-03-20
772488,2020-01-06
772489,2020-01-17
772490,2020-06-05
772491,2020-05-19
772492,2020-01-19
772493,2020-03-16
772494,2020-05-05
772495,2020-03-13
772496,2020-01-31
772497,2020-06-18
772498,2020-04-12
772499,2020-06-14
772500,2020-03-03
772501,2020-01-08
772502,2020-05-05
772503,2020-06-25
772504,2020-03-25
772505,2020-05-03
772506,2020-05-30
772507,2020-05-22
772508,2020-05-09
772509,2020-05-30
772510,2020-03-10
772511,2020-04-02
772512,2020-01-15
772513,2020-05-30
772514,2020-02-12
772515,2020-05-24
772516,2020-03-07
772517,2020-02-24
772518,2020-03-20
772519,2020-02-23
772520,2020-05-23
772521,2020-05-17
772522,2020-05-21
772523,2020-01-10
772524,2020-02-26
772525,2020-05-08
772526,2020-01-01
772527,2020-03-29
772528,2020-01-12
772529,2020-02-17
772530,2020-04-20
772531,2020-01-16
772532,2020-01-18
772533,2020-01-26
772534,2020-03-01
772535,2020-05-16
772536,2020-03-23
772537,2020-06-13
772538,2020-03-05
772539,2020-06-15
772540,2020-03-11
772541,2020-03-31
772542,2020-03-09
772543,2020-05-22
772544,2020-03-28
772545,2020-06-24
772546,2020-04-20
772547,2020-03-05
772548,2020-03-03
772549,2020-01-17
772550,2020-06-23
772551,2020-02-16
772552,2020-06-14
772553,2020-01-25
772554,2020-03-20
772555,2020-01-20
772556,2020-01-17
772557,2020-04-23
772558,2020-02-15
772559,2020-01-12
772560,2020-03-24
772561,2020-03-02
772562,2020-03-03
772563,2020-06-23
772564,2020-06-08
772565,2020-06-12
772566,2020-03-22
772567,2020-05-07
772568,2020-06-03
772569,2020-01-07
772570,2020-02-23
772571,2020-05-01
772572,2020-03-29
772573,2020-04-18
772574,2020-05-12
772575,2020-04-24
772576,2020-04-22
772577,2020-03-26
772578,2020-06-23
772579,2020-04-11
772580,2020-05-20
772581,2020-02-12
772582,2020-04-22
772583,2020-01-06
772584,2020-03-23
772585,2020-04-26
772586,2020-02-19
772587,2020-01-16
772588,2020-01-18
772589,2020-04-22
772590,2020-04-05
772591,2020-01-21
772592,2020-01-19
772593,2020-06-23
772594,2020-03-29
772595,2020-01-23
772596,2020-04-01
772597,2020-05-22
772598,2020-05-28
772599,2020-04-26
772600,2020-06-25
772601,2020-05-28
772602,2020-05-23
772603,2020-04-19
772604,2020-03-14
772605,2020-01-20
772606,2020-04-11
772607,2020-05-12
772608,2020-06-21
772609,2020-01-05
772610,2020-01-29
772611,2020-02-17
772612,2020-06-01
772613,2020-06-16
772614,2020-04-04
772615,2020-04-05
772616,2020-02-04
772617,2020-03-06
772618,2020-04-14
772619,2020-01-27
772620,2020-05-16
772621,2020-02-11
772622,2020-03-26
772623,2020-01-28
772624,2020-03-03
772625,2020-05-12
772626,2020-06-24
772627,2020-03-15
772628,2020-06-13
772629,2020-01-05
772630,2020-06-07
772631,2020-06-03
772632,2020-06-09
772633,2020-04-23
772634,2020-05-22
772635,2020-06-05
772636,2020-06-13
772637,2020-05-31
772638,2020-01-05
772639,2020-06-13
772640,2020-01-24
772641,2020-06-05
772642,2020-06-14
772643,2020-06-18
772644,2020-05-18
772645,2020-04-04
772646,2020-04-06
772647,2020-04-03
772648,2020-02-01
772649,2020-05-05
772650,2020-01-07
772651,2020-01-17
772652,2020-04-10
772653,2020-06-26
772654,2020-04-18
772655,2020-01-02
772656,2020-03-12
772657,2020-03-16
772658,2020-06-18
772659,2020-04-24
772660,2020-03-30
772661,2020-06-06
772662,2020-05-14
772663,2020-05-18
772664,2020-02-14
772665,2020-03-02
772666,2020-03-25
772667,2020-02-06
772668,2020-04-13
772669,2020-04-12
772670,2020-02-20
772671,2020-01-20
772672,2020-01-20
772673,2020-06-19
772674,2020-06-12
772675,2020-02-14
772676,2020-02-25
772677,2020-01-04
772678,2020-06-16
772679,2020-01-03
772680,2020-01-29
772681,2020-01-21
772682,2020-01-01
772683,2020-02-05
772684,2020-02-12
772685,2020-02-05
772686,2020-01-31
772687,2020-01-22
772688,2020-02-15
772689,2020-01-11
772690,2020-02-08
772691,2020-03-11
772692,2020-06-12
772693,2020-03-23
772694,2020-04-21
772695,2020-06-02
772696,2020-05-25
772697,2020-02-26
772698,2020-05-15
772699,2020-01-12
772700,2020-05-08
772701,2020-03-31
772702,2020-05-08
772703,2020-03-30
772704,2020-02-25
772705,2020-03-05
772706,2020-06-18
772707,2020-06-01
772708,2020-05-31
772709,2020-01-31
772710,2020-05-24
772711,2020-01-01
772712,2020-01-26
772713,2020-03-17
772714,2020-05-09
772715,2020-06-16
772716,2020-06-19
772717,2020-03-13
772718,2020-06-29
772719,2020-03-11
772720,2020-05-10
772721,2020-03-11
772722,2020-01-22
772723,2020-04-12
772724,2020-05-07
772725,2020-03-15
772726,2020-01-12
772727,2020-05-18
772728,2020-06-16
772729,2020-02-21
772730,2020-05-03
772731,2020-03-24
772732,2020-03-05
772733,2020-01-25
772734,2020-03-03
772735,2020-01-09
772736,2020-06-14
772737,2020-06-19
772738,2020-02-07
772739,2020-05-07
772740,2020-01-06
772741,2020-03-13
772742,2020-03-19
772743,2020-05-22
772744,2020-02-24
772745,2020-02-12
772746,2020-03-30
772747,2020-05-14
772748,2020-05-23
772749,2020-05-24
772750,2020-03-18
772751,2020-02-05
772752,2020-03-19
772753,2020-06-06
772754,2020-03-15
772755,2020-02-28
772756,2020-06-01
772757,2020-01-18
772758,2020-04-30
772759,2020-04-08
772760,2020-06-11
772761,2020-01-03
772762,2020-06-08
772763,2020-05-28
772764,2020-02-11
772765,2020-03-29
772766,2020-06-01
772767,2020-06-24
772768,2020-01-21
772769,2020-02-21
772770,2020-05-03
772771,2020-02-25
772772,2020-03-03
772773,2020-06-05
772774,2020-03-04
772775,2020-05-14
772776,2020-05-13
772777,2020-02-11
772778,2020-05-14
772779,2020-06-27
772780,2020-06-23
772781,2020-03-02
772782,2020-05-31
772783,2020-04-25
772784,2020-03-01
772785,2020-01-14
772786,2020-06-24
772787,2020-06-07
772788,2020-01-17
772789,2020-04-26
772790,2020-03-09
772791,2020-03-27
772792,2020-03-11
772793,2020-01-17
772794,2020-05-09
772795,2020-05-06
772796,2020-03-05
772797,2020-01-26
772798,2020-02-24
772799,2020-06-07
772800,2020-02-21
772801,2020-04-24
772802,2020-04-18
772803,2020-06-03
772804,2020-01-30
772805,2020-06-24
772806,2020-05-30
772807,2020-01-02
772808,2020-03-17
772809,2020-06-27
772810,2020-05-22
772811,2020-03-05
772812,2020-03-18
772813,2020-02-22
772814,2020-05-20
772815,2020-04-23
772816,2020-06-03
772817,2020-04-25
772818,2020-01-12
772819,2020-03-03
772820,2020-06-13
772821,2020-04-06
772822,2020-02-18
772823,2020-05-03
772824,2020-01-28
772825,2020-03-18
772826,2020-03-20
772827,2020-06-12
772828,2020-03-30
772829,2020-06-04
772830,2020-03-22
772831,2020-03-01
772832,2020-05-14
772833,2020-01-26
772834,2020-02-28
772835,2020-01-03
772836,2020-01-11
772837,2020-04-19
772838,2020-01-05
772839,2020-04-11
772840,2020-06-22
772841,2020-05-14
772842,2020-04-03
772843,2020-01-31
772844,2020-05-01
772845,2020-01-11
772846,2020-06-24
772847,2020-04-24
772848,2020-06-21
772849,2020-06-04
772850,2020-03-25
772851,2020-06-05
772852,2020-06-30
772853,2020-05-25
772854,2020-02-28
772855,2020-04-28
772856,2020-03-29
772857,2020-06-30
772858,2020-05-08
772859,2020-01-29
772860,2020-02-28
772861,2020-02-01
772862,2020-04-11
772863,2020-01-10
772864,2020-06-20
772865,2020-04-14
772866,2020-06-24
772867,2020-02-13
772868,2020-01-19
