id,inscription_date
662598,2020-06-23
662599,2020-06-17
662600,2020-06-30
662601,2020-02-18
662602,2020-02-04
662603,2020-03-23
662604,2020-04-11
662605,2020-01-20
662606,2020-05-30
662607,2020-01-15
662608,2020-06-25
662609,2020-01-10
662610,2020-05-09
662611,2020-03-12
662612,2020-03-06
662613,2020-06-25
662614,2020-05-30
662615,2020-02-15
662616,2020-05-21
662617,2020-06-19
662618,2020-05-02
662619,2020-02-22
662620,2020-03-04
662621,2020-02-14
662622,2020-03-21
662623,2020-01-21
662624,2020-03-07
662625,2020-03-28
662626,2020-04-09
662627,2020-06-17
662628,2020-06-15
662629,2020-03-13
662630,2020-02-19
662631,2020-04-06
662632,2020-03-03
662633,2020-02-20
662634,2020-04-10
662635,2020-01-07
662636,2020-06-03
662637,2020-04-02
662638,2020-01-04
662639,2020-04-18
662640,2020-01-27
662641,2020-03-31
662642,2020-04-08
662643,2020-02-08
662644,2020-03-20
662645,2020-05-25
662646,2020-04-05
662647,2020-02-29
662648,2020-01-30
662649,2020-03-10
662650,2020-04-14
662651,2020-04-20
662652,2020-05-25
662653,2020-03-13
662654,2020-03-05
662655,2020-06-25
662656,2020-02-18
662657,2020-03-25
662658,2020-03-13
662659,2020-01-14
662660,2020-04-17
662661,2020-05-25
662662,2020-01-03
662663,2020-04-19
662664,2020-02-20
662665,2020-03-23
662666,2020-03-02
662667,2020-03-21
662668,2020-03-22
662669,2020-05-01
662670,2020-06-04
662671,2020-05-27
662672,2020-02-28
662673,2020-02-02
662674,2020-04-30
662675,2020-06-27
662676,2020-04-15
662677,2020-02-26
662678,2020-01-08
662679,2020-03-30
662680,2020-02-11
662681,2020-05-22
662682,2020-02-03
662683,2020-06-05
662684,2020-05-16
662685,2020-02-15
662686,2020-02-14
662687,2020-01-21
662688,2020-03-26
662689,2020-04-11
662690,2020-04-14
662691,2020-05-16
662692,2020-05-10
662693,2020-05-15
662694,2020-04-29
662695,2020-03-25
662696,2020-01-02
662697,2020-05-27
662698,2020-05-04
662699,2020-03-19
662700,2020-02-12
662701,2020-01-22
662702,2020-01-28
662703,2020-04-16
662704,2020-06-02
662705,2020-06-19
662706,2020-01-28
662707,2020-05-05
662708,2020-06-12
662709,2020-03-21
662710,2020-03-17
662711,2020-02-18
662712,2020-04-21
662713,2020-04-19
662714,2020-03-22
662715,2020-01-07
662716,2020-03-15
662717,2020-03-11
662718,2020-05-14
662719,2020-06-28
662720,2020-05-27
662721,2020-01-06
662722,2020-05-11
662723,2020-03-30
662724,2020-03-02
662725,2020-05-24
662726,2020-01-24
662727,2020-05-11
662728,2020-02-15
662729,2020-03-16
662730,2020-01-05
662731,2020-06-13
662732,2020-04-20
662733,2020-03-07
662734,2020-03-13
662735,2020-01-09
662736,2020-04-19
662737,2020-04-03
662738,2020-01-05
662739,2020-06-12
662740,2020-05-14
662741,2020-04-16
662742,2020-04-04
662743,2020-02-13
662744,2020-05-13
662745,2020-04-16
662746,2020-06-19
662747,2020-05-14
662748,2020-01-12
662749,2020-03-02
662750,2020-05-13
662751,2020-01-21
662752,2020-03-19
662753,2020-05-08
662754,2020-01-01
662755,2020-02-28
662756,2020-05-26
662757,2020-05-19
662758,2020-01-10
662759,2020-04-06
662760,2020-05-26
662761,2020-01-05
662762,2020-02-15
662763,2020-04-21
662764,2020-04-15
662765,2020-03-25
662766,2020-06-07
662767,2020-06-05
662768,2020-06-19
662769,2020-04-21
662770,2020-01-06
662771,2020-02-14
662772,2020-05-25
662773,2020-05-20
662774,2020-02-07
662775,2020-02-01
662776,2020-03-28
662777,2020-02-03
662778,2020-04-19
662779,2020-05-29
662780,2020-02-11
662781,2020-05-01
662782,2020-01-17
662783,2020-04-08
662784,2020-05-16
662785,2020-03-03
662786,2020-05-03
662787,2020-01-28
662788,2020-06-12
662789,2020-01-30
662790,2020-05-21
662791,2020-06-03
662792,2020-01-26
662793,2020-05-15
662794,2020-01-05
662795,2020-06-11
662796,2020-02-14
662797,2020-02-09
662798,2020-05-20
662799,2020-03-26
662800,2020-05-01
662801,2020-01-06
662802,2020-02-08
662803,2020-05-12
662804,2020-06-09
662805,2020-05-27
662806,2020-01-30
662807,2020-04-29
662808,2020-01-07
662809,2020-03-14
662810,2020-03-09
662811,2020-04-08
662812,2020-03-27
662813,2020-06-26
662814,2020-01-22
662815,2020-05-29
662816,2020-03-14
662817,2020-05-11
662818,2020-01-21
662819,2020-04-06
662820,2020-06-20
662821,2020-06-29
662822,2020-02-10
662823,2020-06-24
662824,2020-03-25
662825,2020-04-12
662826,2020-01-03
662827,2020-06-18
662828,2020-04-15
662829,2020-05-23
662830,2020-06-08
662831,2020-05-02
662832,2020-03-21
662833,2020-06-16
662834,2020-02-08
662835,2020-05-09
662836,2020-03-30
662837,2020-04-01
662838,2020-02-24
662839,2020-04-20
662840,2020-03-09
662841,2020-06-22
662842,2020-04-11
662843,2020-04-23
662844,2020-04-19
662845,2020-01-06
662846,2020-05-04
662847,2020-05-10
662848,2020-06-29
662849,2020-06-13
662850,2020-05-28
662851,2020-01-16
662852,2020-02-05
662853,2020-02-24
662854,2020-06-04
662855,2020-03-10
662856,2020-02-11
662857,2020-04-17
662858,2020-01-05
662859,2020-06-22
662860,2020-05-25
662861,2020-03-17
662862,2020-04-24
662863,2020-05-17
662864,2020-06-27
662865,2020-06-20
662866,2020-02-13
662867,2020-05-02
662868,2020-05-07
662869,2020-02-16
662870,2020-05-16
662871,2020-06-09
662872,2020-05-27
662873,2020-01-04
662874,2020-05-25
662875,2020-02-11
662876,2020-02-14
662877,2020-02-28
662878,2020-05-09
662879,2020-06-28
662880,2020-06-18
662881,2020-04-30
662882,2020-03-30
662883,2020-03-09
662884,2020-04-21
662885,2020-05-26
662886,2020-04-06
662887,2020-01-22
662888,2020-03-07
662889,2020-01-16
662890,2020-02-22
662891,2020-01-01
662892,2020-03-22
662893,2020-01-02
662894,2020-01-19
662895,2020-02-10
662896,2020-06-03
662897,2020-02-24
662898,2020-06-04
662899,2020-03-09
662900,2020-02-02
662901,2020-03-18
662902,2020-05-21
662903,2020-05-30
662904,2020-05-21
662905,2020-06-24
662906,2020-03-27
662907,2020-03-05
662908,2020-05-04
662909,2020-03-07
662910,2020-03-21
662911,2020-03-22
662912,2020-03-05
662913,2020-06-02
662914,2020-04-03
662915,2020-04-18
662916,2020-02-03
662917,2020-01-18
662918,2020-06-25
662919,2020-03-21
662920,2020-03-08
662921,2020-04-15
662922,2020-06-29
662923,2020-06-22
662924,2020-03-04
662925,2020-06-23
662926,2020-01-14
662927,2020-05-06
662928,2020-05-06
662929,2020-02-21
662930,2020-01-21
662931,2020-06-22
662932,2020-02-09
662933,2020-02-21
662934,2020-02-01
662935,2020-03-11
662936,2020-05-04
662937,2020-04-07
662938,2020-03-15
662939,2020-05-26
662940,2020-04-16
662941,2020-03-18
662942,2020-01-06
662943,2020-06-02
662944,2020-05-19
662945,2020-05-22
662946,2020-05-11
662947,2020-02-29
662948,2020-03-03
662949,2020-02-03
662950,2020-06-21
662951,2020-03-08
662952,2020-01-17
662953,2020-02-23
662954,2020-05-22
662955,2020-05-24
662956,2020-02-10
662957,2020-05-06
662958,2020-03-06
662959,2020-03-28
662960,2020-02-22
662961,2020-01-25
662962,2020-01-20
662963,2020-02-24
662964,2020-04-19
662965,2020-04-03
662966,2020-01-11
662967,2020-05-11
662968,2020-05-15
662969,2020-05-22
662970,2020-06-17
662971,2020-03-17
662972,2020-04-13
662973,2020-04-07
662974,2020-03-05
662975,2020-05-24
662976,2020-02-26
662977,2020-02-29
662978,2020-03-06
662979,2020-02-04
662980,2020-05-24
662981,2020-04-21
662982,2020-05-20
662983,2020-06-20
662984,2020-03-03
662985,2020-05-31
662986,2020-06-04
662987,2020-06-19
662988,2020-02-23
662989,2020-06-03
662990,2020-05-25
662991,2020-03-07
662992,2020-04-21
662993,2020-01-28
662994,2020-06-16
662995,2020-02-14
662996,2020-03-01
662997,2020-03-18
662998,2020-06-09
662999,2020-01-12
663000,2020-05-08
663001,2020-06-02
663002,2020-06-25
663003,2020-01-21
663004,2020-02-22
663005,2020-03-31
663006,2020-03-12
663007,2020-05-31
663008,2020-03-17
663009,2020-02-08
663010,2020-02-03
663011,2020-01-28
663012,2020-06-01
663013,2020-04-15
663014,2020-06-24
663015,2020-05-11
663016,2020-01-18
663017,2020-01-01
663018,2020-06-11
663019,2020-02-05
663020,2020-04-03
663021,2020-04-06
663022,2020-06-27
663023,2020-04-02
663024,2020-06-06
663025,2020-04-07
663026,2020-04-17
663027,2020-02-19
663028,2020-02-19
663029,2020-04-21
663030,2020-04-25
663031,2020-05-05
663032,2020-06-10
663033,2020-05-02
663034,2020-05-02
663035,2020-06-18
663036,2020-01-28
663037,2020-03-13
663038,2020-04-22
663039,2020-06-12
663040,2020-02-03
663041,2020-01-05
663042,2020-03-23
663043,2020-04-11
663044,2020-05-19
663045,2020-04-15
663046,2020-05-04
663047,2020-03-11
663048,2020-05-29
663049,2020-06-30
663050,2020-03-01
663051,2020-02-09
663052,2020-02-03
663053,2020-03-04
663054,2020-03-16
663055,2020-03-12
663056,2020-04-08
663057,2020-02-14
663058,2020-03-20
663059,2020-03-19
663060,2020-05-28
663061,2020-06-29
663062,2020-02-08
663063,2020-03-12
663064,2020-02-12
663065,2020-06-20
663066,2020-03-10
663067,2020-05-19
663068,2020-03-04
663069,2020-06-11
663070,2020-02-29
663071,2020-02-27
663072,2020-03-02
663073,2020-02-24
663074,2020-01-23
663075,2020-06-09
663076,2020-01-30
663077,2020-01-02
663078,2020-03-16
663079,2020-06-06
663080,2020-04-28
663081,2020-02-24
663082,2020-06-08
663083,2020-03-25
663084,2020-05-17
663085,2020-04-02
663086,2020-05-31
663087,2020-05-16
663088,2020-05-06
663089,2020-01-01
663090,2020-03-13
663091,2020-06-18
663092,2020-05-27
663093,2020-05-29
663094,2020-03-06
663095,2020-01-02
663096,2020-04-09
663097,2020-01-08
663098,2020-04-21
663099,2020-02-04
663100,2020-03-14
663101,2020-04-09
663102,2020-06-17
663103,2020-02-13
663104,2020-04-28
663105,2020-06-07
663106,2020-01-22
663107,2020-02-09
663108,2020-01-02
663109,2020-05-21
663110,2020-03-12
663111,2020-04-05
663112,2020-01-31
663113,2020-03-20
663114,2020-04-28
663115,2020-03-23
663116,2020-03-25
663117,2020-03-14
663118,2020-05-02
663119,2020-01-14
663120,2020-05-15
663121,2020-01-21
663122,2020-01-02
663123,2020-03-25
663124,2020-01-05
663125,2020-04-19
663126,2020-01-25
663127,2020-03-15
663128,2020-06-22
663129,2020-04-03
663130,2020-02-04
663131,2020-02-02
663132,2020-06-25
663133,2020-05-16
663134,2020-04-23
663135,2020-04-24
663136,2020-05-06
663137,2020-04-16
663138,2020-03-30
663139,2020-04-29
663140,2020-03-28
663141,2020-01-14
663142,2020-03-18
663143,2020-01-07
663144,2020-01-25
663145,2020-02-04
663146,2020-01-03
663147,2020-03-18
663148,2020-06-13
663149,2020-02-28
663150,2020-05-15
663151,2020-04-23
663152,2020-06-26
663153,2020-02-13
663154,2020-03-23
663155,2020-05-17
663156,2020-01-24
663157,2020-05-28
663158,2020-05-22
663159,2020-05-17
663160,2020-05-18
663161,2020-06-08
663162,2020-05-07
663163,2020-06-18
663164,2020-06-12
663165,2020-03-08
663166,2020-06-10
663167,2020-01-01
663168,2020-06-12
663169,2020-03-08
663170,2020-02-23
663171,2020-06-23
663172,2020-03-30
663173,2020-06-02
663174,2020-02-28
663175,2020-06-08
663176,2020-03-23
663177,2020-04-22
663178,2020-02-15
663179,2020-06-14
663180,2020-04-13
663181,2020-03-13
663182,2020-03-19
663183,2020-03-28
663184,2020-03-27
663185,2020-05-21
663186,2020-02-05
663187,2020-05-04
663188,2020-02-05
663189,2020-06-15
663190,2020-03-13
663191,2020-04-05
663192,2020-02-27
663193,2020-06-12
663194,2020-05-12
663195,2020-01-28
663196,2020-03-15
663197,2020-02-10
663198,2020-02-12
663199,2020-01-25
663200,2020-02-26
663201,2020-01-14
663202,2020-01-15
663203,2020-05-30
663204,2020-05-30
663205,2020-05-29
663206,2020-02-29
663207,2020-02-26
663208,2020-04-24
663209,2020-04-14
663210,2020-04-25
663211,2020-04-18
663212,2020-05-31
663213,2020-06-07
663214,2020-04-22
663215,2020-01-03
663216,2020-01-12
663217,2020-06-27
663218,2020-06-01
663219,2020-05-07
663220,2020-03-13
663221,2020-01-15
663222,2020-06-06
663223,2020-03-04
663224,2020-04-27
663225,2020-01-28
663226,2020-06-18
663227,2020-02-07
663228,2020-03-15
663229,2020-03-18
663230,2020-03-19
663231,2020-02-28
663232,2020-03-04
663233,2020-05-10
663234,2020-03-26
663235,2020-01-12
663236,2020-05-21
663237,2020-04-15
663238,2020-02-02
663239,2020-04-06
663240,2020-05-08
663241,2020-05-28
663242,2020-03-11
663243,2020-02-04
663244,2020-02-04
663245,2020-02-12
663246,2020-04-02
663247,2020-05-11
663248,2020-05-22
663249,2020-02-27
663250,2020-06-08
663251,2020-04-24
663252,2020-05-23
663253,2020-02-17
663254,2020-03-04
663255,2020-02-24
663256,2020-06-10
663257,2020-03-19
663258,2020-02-16
663259,2020-01-12
663260,2020-06-05
663261,2020-06-28
663262,2020-01-07
663263,2020-01-26
663264,2020-01-23
663265,2020-01-10
663266,2020-05-18
663267,2020-04-17
663268,2020-03-15
663269,2020-04-20
663270,2020-06-02
663271,2020-05-13
663272,2020-04-14
663273,2020-06-27
663274,2020-05-04
663275,2020-01-03
663276,2020-02-05
663277,2020-05-18
663278,2020-03-19
663279,2020-02-09
663280,2020-02-11
663281,2020-02-16
663282,2020-04-21
663283,2020-02-01
663284,2020-05-11
663285,2020-06-28
663286,2020-02-09
663287,2020-06-12
663288,2020-01-19
663289,2020-05-01
663290,2020-05-11
663291,2020-02-10
663292,2020-04-19
663293,2020-03-30
663294,2020-03-22
663295,2020-06-26
663296,2020-05-05
663297,2020-04-27
663298,2020-03-19
663299,2020-03-03
663300,2020-05-12
663301,2020-05-18
663302,2020-03-10
663303,2020-05-18
663304,2020-05-21
663305,2020-05-08
663306,2020-02-18
663307,2020-06-19
663308,2020-01-07
663309,2020-01-26
663310,2020-01-05
663311,2020-01-26
663312,2020-02-23
663313,2020-06-22
663314,2020-06-11
663315,2020-01-19
663316,2020-03-02
663317,2020-05-20
663318,2020-05-10
663319,2020-03-27
663320,2020-02-20
663321,2020-05-16
663322,2020-01-30
663323,2020-03-13
663324,2020-03-19
663325,2020-01-05
663326,2020-02-20
663327,2020-06-15
663328,2020-05-14
663329,2020-04-06
663330,2020-05-30
663331,2020-02-08
663332,2020-01-11
663333,2020-06-09
663334,2020-03-18
663335,2020-02-14
663336,2020-05-05
663337,2020-06-08
663338,2020-03-09
663339,2020-01-20
663340,2020-06-25
663341,2020-01-11
663342,2020-04-18
663343,2020-05-15
663344,2020-06-21
663345,2020-01-26
663346,2020-05-07
663347,2020-06-16
663348,2020-05-14
663349,2020-03-26
663350,2020-06-03
663351,2020-04-03
663352,2020-02-26
663353,2020-05-19
663354,2020-03-26
663355,2020-04-01
663356,2020-05-21
663357,2020-05-19
663358,2020-04-25
663359,2020-04-15
663360,2020-03-21
663361,2020-06-13
663362,2020-02-16
663363,2020-02-18
663364,2020-01-22
663365,2020-04-17
663366,2020-04-26
663367,2020-06-19
663368,2020-02-14
663369,2020-04-12
663370,2020-06-06
663371,2020-06-12
663372,2020-06-05
663373,2020-03-15
663374,2020-04-22
663375,2020-03-11
663376,2020-05-03
663377,2020-01-30
663378,2020-02-18
663379,2020-01-07
663380,2020-02-16
663381,2020-04-17
663382,2020-06-09
663383,2020-06-20
663384,2020-04-20
663385,2020-05-07
663386,2020-03-24
663387,2020-03-13
663388,2020-04-29
663389,2020-01-07
663390,2020-03-19
663391,2020-01-03
663392,2020-02-13
663393,2020-01-18
663394,2020-02-18
663395,2020-03-16
663396,2020-02-14
663397,2020-01-08
663398,2020-05-09
663399,2020-01-12
663400,2020-06-13
663401,2020-02-29
663402,2020-02-15
663403,2020-04-01
663404,2020-06-02
663405,2020-03-06
663406,2020-06-15
663407,2020-01-25
663408,2020-02-28
663409,2020-05-27
663410,2020-04-25
663411,2020-03-20
663412,2020-03-15
663413,2020-01-11
663414,2020-04-05
663415,2020-01-16
663416,2020-02-12
663417,2020-01-19
663418,2020-01-24
663419,2020-04-19
663420,2020-05-13
663421,2020-03-02
663422,2020-01-22
663423,2020-03-04
663424,2020-02-13
663425,2020-06-23
663426,2020-03-11
663427,2020-02-25
663428,2020-02-20
663429,2020-01-21
663430,2020-02-14
663431,2020-06-09
663432,2020-04-25
663433,2020-04-08
663434,2020-04-16
663435,2020-05-09
663436,2020-06-03
663437,2020-02-13
663438,2020-06-27
663439,2020-02-16
663440,2020-06-02
663441,2020-01-06
663442,2020-03-12
663443,2020-04-03
663444,2020-01-02
663445,2020-04-29
663446,2020-02-26
663447,2020-01-29
663448,2020-05-19
663449,2020-05-04
663450,2020-06-14
663451,2020-04-23
663452,2020-05-02
663453,2020-03-15
663454,2020-04-27
663455,2020-05-07
663456,2020-05-08
663457,2020-05-06
663458,2020-02-08
663459,2020-02-17
663460,2020-04-17
663461,2020-01-10
663462,2020-04-07
663463,2020-06-25
663464,2020-03-17
663465,2020-03-13
663466,2020-01-14
663467,2020-02-10
663468,2020-04-09
663469,2020-01-14
663470,2020-02-24
663471,2020-01-13
663472,2020-02-08
663473,2020-04-04
663474,2020-03-17
663475,2020-04-02
663476,2020-05-27
663477,2020-05-09
663478,2020-05-09
663479,2020-01-31
663480,2020-04-09
663481,2020-01-30
663482,2020-01-08
663483,2020-01-10
663484,2020-05-31
663485,2020-06-11
663486,2020-05-28
663487,2020-04-21
663488,2020-03-03
663489,2020-06-14
663490,2020-04-01
663491,2020-03-01
663492,2020-01-07
663493,2020-04-11
663494,2020-04-01
663495,2020-06-27
663496,2020-03-20
663497,2020-03-17
663498,2020-04-14
663499,2020-05-09
663500,2020-05-25
663501,2020-05-14
663502,2020-02-18
663503,2020-04-29
663504,2020-04-16
663505,2020-06-15
663506,2020-02-08
663507,2020-01-28
663508,2020-01-18
663509,2020-02-28
663510,2020-04-16
663511,2020-06-07
663512,2020-05-27
663513,2020-01-02
663514,2020-04-20
663515,2020-01-14
663516,2020-06-22
663517,2020-02-06
663518,2020-02-01
663519,2020-06-27
663520,2020-03-07
663521,2020-06-06
663522,2020-01-27
663523,2020-06-27
663524,2020-01-29
663525,2020-01-07
663526,2020-03-10
663527,2020-04-07
663528,2020-05-23
663529,2020-01-27
663530,2020-06-10
663531,2020-01-07
663532,2020-02-19
663533,2020-01-31
663534,2020-03-21
663535,2020-02-09
663536,2020-04-05
663537,2020-01-01
663538,2020-04-21
663539,2020-04-14
663540,2020-02-21
663541,2020-03-09
663542,2020-06-05
663543,2020-04-15
663544,2020-06-07
663545,2020-06-25
663546,2020-05-09
663547,2020-03-25
663548,2020-02-24
663549,2020-05-29
663550,2020-02-12
663551,2020-06-04
663552,2020-01-13
663553,2020-02-15
663554,2020-01-26
663555,2020-05-14
663556,2020-02-18
663557,2020-03-30
663558,2020-02-16
663559,2020-04-08
663560,2020-06-18
663561,2020-06-15
663562,2020-01-01
663563,2020-04-07
663564,2020-02-03
663565,2020-01-20
663566,2020-06-13
663567,2020-05-01
663568,2020-04-24
663569,2020-04-24
663570,2020-06-27
663571,2020-01-03
663572,2020-01-13
663573,2020-05-14
663574,2020-05-20
663575,2020-03-03
663576,2020-05-03
663577,2020-03-13
663578,2020-01-07
663579,2020-02-03
663580,2020-04-05
663581,2020-05-09
663582,2020-02-02
663583,2020-05-04
663584,2020-06-07
663585,2020-01-27
663586,2020-04-24
663587,2020-05-10
663588,2020-02-21
663589,2020-06-22
663590,2020-01-14
663591,2020-03-25
663592,2020-01-21
663593,2020-04-12
663594,2020-06-19
663595,2020-05-30
663596,2020-01-27
663597,2020-03-28
663598,2020-05-26
663599,2020-03-10
663600,2020-06-28
663601,2020-02-10
663602,2020-05-31
663603,2020-04-03
663604,2020-04-06
663605,2020-01-18
663606,2020-02-21
663607,2020-06-20
663608,2020-02-21
663609,2020-05-24
663610,2020-02-09
663611,2020-02-16
663612,2020-04-19
663613,2020-05-30
663614,2020-05-16
663615,2020-02-18
663616,2020-02-20
663617,2020-02-10
663618,2020-06-26
663619,2020-01-05
663620,2020-05-31
663621,2020-05-24
663622,2020-05-06
663623,2020-05-20
663624,2020-01-24
663625,2020-03-28
663626,2020-06-18
663627,2020-04-21
663628,2020-01-31
663629,2020-06-29
663630,2020-05-20
663631,2020-05-18
663632,2020-06-15
663633,2020-03-28
663634,2020-04-12
663635,2020-02-10
663636,2020-02-13
663637,2020-01-21
663638,2020-02-22
663639,2020-06-04
663640,2020-06-11
663641,2020-05-23
663642,2020-06-27
663643,2020-03-10
663644,2020-02-18
663645,2020-06-18
663646,2020-06-09
663647,2020-01-28
663648,2020-03-13
663649,2020-03-08
663650,2020-02-18
663651,2020-02-22
663652,2020-05-27
663653,2020-03-21
663654,2020-06-13
663655,2020-06-02
663656,2020-03-13
663657,2020-04-20
663658,2020-03-24
663659,2020-04-14
663660,2020-03-15
663661,2020-01-21
663662,2020-06-24
663663,2020-06-16
663664,2020-06-05
663665,2020-02-02
663666,2020-04-20
663667,2020-05-02
663668,2020-04-25
663669,2020-03-16
663670,2020-05-29
663671,2020-04-16
663672,2020-02-01
663673,2020-02-08
663674,2020-01-28
663675,2020-06-22
663676,2020-02-12
663677,2020-06-02
663678,2020-02-07
663679,2020-05-30
663680,2020-04-21
663681,2020-03-04
663682,2020-04-28
663683,2020-01-01
663684,2020-03-29
663685,2020-02-24
663686,2020-05-26
663687,2020-02-07
663688,2020-01-23
663689,2020-02-01
663690,2020-01-10
663691,2020-06-14
663692,2020-01-17
663693,2020-03-19
663694,2020-01-05
663695,2020-04-21
663696,2020-01-18
663697,2020-05-23
663698,2020-02-17
663699,2020-04-05
663700,2020-06-26
663701,2020-04-20
663702,2020-02-21
663703,2020-05-07
663704,2020-01-03
663705,2020-05-22
663706,2020-05-03
663707,2020-06-28
663708,2020-04-18
663709,2020-03-12
663710,2020-03-23
663711,2020-01-29
663712,2020-04-11
663713,2020-06-16
663714,2020-01-06
663715,2020-03-29
663716,2020-01-02
663717,2020-04-11
663718,2020-01-07
663719,2020-03-26
663720,2020-04-01
663721,2020-05-16
663722,2020-06-26
663723,2020-03-13
663724,2020-03-01
663725,2020-01-22
663726,2020-02-27
663727,2020-02-09
663728,2020-01-04
663729,2020-06-23
663730,2020-05-27
663731,2020-02-01
663732,2020-04-23
663733,2020-02-26
663734,2020-03-24
663735,2020-03-06
663736,2020-02-09
663737,2020-02-02
663738,2020-04-24
663739,2020-02-17
663740,2020-01-11
663741,2020-02-19
663742,2020-04-18
663743,2020-03-18
663744,2020-03-25
663745,2020-01-21
663746,2020-01-17
663747,2020-05-16
663748,2020-06-14
663749,2020-06-30
663750,2020-06-20
663751,2020-02-05
663752,2020-02-11
663753,2020-04-22
663754,2020-05-07
663755,2020-06-24
663756,2020-06-06
663757,2020-05-13
663758,2020-05-31
663759,2020-06-23
663760,2020-02-04
663761,2020-05-04
663762,2020-03-24
663763,2020-04-10
663764,2020-06-05
663765,2020-05-23
663766,2020-04-17
663767,2020-01-19
663768,2020-01-15
663769,2020-04-02
663770,2020-02-14
663771,2020-06-22
663772,2020-01-14
663773,2020-04-23
663774,2020-04-17
663775,2020-06-29
663776,2020-05-18
663777,2020-03-23
663778,2020-01-24
663779,2020-05-08
663780,2020-02-12
663781,2020-06-20
663782,2020-05-20
663783,2020-03-19
663784,2020-06-30
663785,2020-01-01
663786,2020-01-24
663787,2020-01-12
663788,2020-06-24
663789,2020-05-08
663790,2020-05-02
663791,2020-01-16
663792,2020-06-25
663793,2020-05-21
663794,2020-01-14
663795,2020-04-22
663796,2020-05-29
663797,2020-03-11
663798,2020-04-26
663799,2020-05-10
663800,2020-02-04
663801,2020-06-19
663802,2020-03-19
663803,2020-03-06
663804,2020-02-22
663805,2020-01-23
663806,2020-04-06
663807,2020-05-23
663808,2020-06-24
663809,2020-06-22
663810,2020-04-24
663811,2020-01-27
663812,2020-03-12
663813,2020-04-04
663814,2020-02-11
663815,2020-02-26
663816,2020-06-23
663817,2020-03-31
663818,2020-06-01
663819,2020-01-18
663820,2020-01-26
663821,2020-03-13
663822,2020-03-14
663823,2020-01-16
663824,2020-05-07
663825,2020-03-26
663826,2020-06-26
663827,2020-06-01
663828,2020-02-07
663829,2020-03-09
663830,2020-05-19
663831,2020-03-23
663832,2020-04-25
663833,2020-06-30
663834,2020-06-29
663835,2020-06-07
663836,2020-02-16
663837,2020-02-21
663838,2020-02-18
663839,2020-04-30
663840,2020-04-15
663841,2020-04-28
663842,2020-01-18
663843,2020-06-27
663844,2020-06-11
663845,2020-01-23
663846,2020-06-04
663847,2020-06-11
663848,2020-02-12
663849,2020-03-17
663850,2020-06-18
663851,2020-03-26
663852,2020-03-10
663853,2020-06-16
663854,2020-03-20
663855,2020-05-17
663856,2020-02-01
663857,2020-02-15
663858,2020-01-15
663859,2020-06-02
663860,2020-04-30
663861,2020-01-26
663862,2020-01-25
663863,2020-04-20
663864,2020-01-15
663865,2020-03-03
663866,2020-02-16
663867,2020-04-06
663868,2020-02-27
663869,2020-01-09
663870,2020-02-21
663871,2020-05-14
663872,2020-03-27
663873,2020-04-01
663874,2020-03-21
663875,2020-04-30
663876,2020-03-28
663877,2020-04-17
663878,2020-01-10
663879,2020-06-28
663880,2020-02-22
663881,2020-03-13
663882,2020-01-24
663883,2020-02-20
663884,2020-01-31
663885,2020-04-05
663886,2020-01-16
663887,2020-01-04
663888,2020-01-22
663889,2020-05-16
663890,2020-02-26
663891,2020-01-06
663892,2020-02-05
663893,2020-03-13
663894,2020-04-06
663895,2020-05-10
663896,2020-01-17
663897,2020-01-04
663898,2020-05-07
663899,2020-04-04
663900,2020-01-31
663901,2020-02-13
663902,2020-04-10
663903,2020-01-11
663904,2020-04-11
663905,2020-04-10
663906,2020-05-28
663907,2020-03-23
663908,2020-03-05
663909,2020-06-03
663910,2020-03-06
663911,2020-01-03
663912,2020-04-18
663913,2020-05-27
663914,2020-04-04
663915,2020-03-05
663916,2020-01-14
663917,2020-06-26
663918,2020-01-08
663919,2020-01-29
663920,2020-04-27
663921,2020-02-10
663922,2020-04-19
663923,2020-01-11
663924,2020-05-25
663925,2020-03-13
663926,2020-05-04
663927,2020-01-10
663928,2020-03-03
663929,2020-02-28
663930,2020-03-24
663931,2020-06-01
663932,2020-03-10
663933,2020-03-12
663934,2020-01-13
663935,2020-05-21
663936,2020-06-21
663937,2020-02-08
663938,2020-04-04
663939,2020-01-13
663940,2020-05-25
663941,2020-01-17
663942,2020-04-30
663943,2020-06-03
663944,2020-02-11
663945,2020-04-18
663946,2020-05-20
663947,2020-05-22
663948,2020-06-07
663949,2020-06-13
663950,2020-04-14
663951,2020-01-11
663952,2020-04-07
663953,2020-02-21
663954,2020-04-03
663955,2020-05-16
663956,2020-06-20
663957,2020-06-16
663958,2020-05-12
663959,2020-05-29
663960,2020-04-25
663961,2020-04-20
663962,2020-01-15
663963,2020-05-13
663964,2020-03-31
663965,2020-06-28
663966,2020-03-18
663967,2020-03-19
663968,2020-06-16
663969,2020-06-23
663970,2020-06-21
663971,2020-04-15
663972,2020-04-17
663973,2020-03-16
663974,2020-05-29
663975,2020-05-06
663976,2020-02-29
663977,2020-01-10
663978,2020-04-19
663979,2020-05-02
663980,2020-06-07
663981,2020-06-05
663982,2020-01-30
663983,2020-05-30
663984,2020-03-18
663985,2020-06-25
663986,2020-05-01
663987,2020-01-31
663988,2020-06-07
663989,2020-04-23
663990,2020-06-22
663991,2020-06-02
663992,2020-04-17
663993,2020-05-13
663994,2020-05-11
663995,2020-05-17
663996,2020-05-13
