id,inscription_date
511887,2020-03-19
511888,2020-06-10
511889,2020-02-28
511890,2020-02-13
511891,2020-02-04
511892,2020-02-16
511893,2020-05-12
511894,2020-06-15
511895,2020-05-11
511896,2020-02-02
511897,2020-04-22
511898,2020-06-12
511899,2020-02-27
511900,2020-02-12
511901,2020-05-16
511902,2020-02-02
511903,2020-06-28
511904,2020-01-17
511905,2020-02-02
511906,2020-03-14
511907,2020-01-27
511908,2020-03-15
511909,2020-04-16
511910,2020-05-03
511911,2020-05-02
511912,2020-02-17
511913,2020-01-09
511914,2020-01-15
511915,2020-01-15
511916,2020-04-29
511917,2020-03-16
511918,2020-05-15
511919,2020-04-05
511920,2020-05-14
511921,2020-02-21
511922,2020-03-13
511923,2020-03-26
511924,2020-01-02
511925,2020-02-02
511926,2020-01-08
511927,2020-03-17
511928,2020-06-05
511929,2020-04-26
511930,2020-05-11
511931,2020-05-29
511932,2020-03-08
511933,2020-06-23
511934,2020-01-18
511935,2020-02-29
511936,2020-04-21
511937,2020-04-04
511938,2020-02-28
511939,2020-04-20
511940,2020-04-19
511941,2020-03-17
511942,2020-02-29
511943,2020-06-01
511944,2020-03-29
511945,2020-01-16
511946,2020-03-10
511947,2020-03-22
511948,2020-03-16
511949,2020-02-24
511950,2020-02-19
511951,2020-01-13
511952,2020-06-13
511953,2020-03-12
511954,2020-06-21
511955,2020-05-08
511956,2020-03-26
511957,2020-05-25
511958,2020-06-29
511959,2020-01-12
511960,2020-06-28
511961,2020-02-05
511962,2020-01-24
511963,2020-03-22
511964,2020-04-05
511965,2020-04-06
511966,2020-04-02
511967,2020-06-21
511968,2020-06-09
511969,2020-06-11
511970,2020-01-27
511971,2020-04-19
511972,2020-06-02
511973,2020-03-30
511974,2020-05-05
511975,2020-02-03
511976,2020-01-10
511977,2020-01-10
511978,2020-01-05
511979,2020-01-19
511980,2020-05-15
511981,2020-02-02
511982,2020-02-29
511983,2020-05-19
511984,2020-06-21
511985,2020-04-16
511986,2020-02-18
511987,2020-01-22
511988,2020-03-13
511989,2020-01-04
511990,2020-01-25
511991,2020-06-12
511992,2020-04-15
511993,2020-04-05
511994,2020-03-21
511995,2020-03-04
511996,2020-06-20
511997,2020-02-12
511998,2020-01-30
511999,2020-01-12
512000,2020-04-16
512001,2020-06-04
512002,2020-04-05
512003,2020-02-05
512004,2020-01-08
512005,2020-03-07
512006,2020-03-09
512007,2020-02-27
512008,2020-02-02
512009,2020-06-15
512010,2020-04-24
512011,2020-03-08
512012,2020-05-18
512013,2020-05-11
512014,2020-01-24
512015,2020-06-14
512016,2020-06-13
512017,2020-05-13
512018,2020-05-18
512019,2020-05-01
512020,2020-04-11
512021,2020-05-13
512022,2020-01-09
512023,2020-03-17
512024,2020-02-22
512025,2020-04-18
512026,2020-06-30
512027,2020-05-29
512028,2020-01-30
512029,2020-03-10
512030,2020-01-18
512031,2020-04-21
512032,2020-02-04
512033,2020-05-20
512034,2020-06-17
512035,2020-06-28
512036,2020-03-05
512037,2020-03-19
512038,2020-05-27
512039,2020-04-18
512040,2020-04-01
512041,2020-03-19
512042,2020-05-11
512043,2020-03-07
512044,2020-01-20
512045,2020-06-08
512046,2020-05-11
512047,2020-04-25
512048,2020-03-17
512049,2020-05-05
512050,2020-04-10
512051,2020-03-15
512052,2020-02-15
512053,2020-05-06
512054,2020-04-01
512055,2020-03-21
512056,2020-01-12
512057,2020-01-16
512058,2020-02-10
512059,2020-06-16
512060,2020-02-20
512061,2020-06-03
512062,2020-05-21
512063,2020-05-19
512064,2020-06-18
512065,2020-02-22
512066,2020-03-05
512067,2020-02-01
512068,2020-01-25
512069,2020-02-21
512070,2020-05-26
512071,2020-03-22
512072,2020-02-28
512073,2020-03-04
512074,2020-05-11
512075,2020-01-12
512076,2020-03-03
512077,2020-01-29
512078,2020-02-07
512079,2020-01-17
512080,2020-04-06
512081,2020-03-23
512082,2020-04-08
512083,2020-04-24
512084,2020-06-30
512085,2020-04-20
512086,2020-05-08
512087,2020-06-19
512088,2020-02-13
512089,2020-03-01
512090,2020-06-12
512091,2020-01-04
512092,2020-01-06
512093,2020-03-12
512094,2020-02-05
512095,2020-06-08
512096,2020-04-20
512097,2020-04-01
512098,2020-04-03
512099,2020-06-18
512100,2020-05-18
512101,2020-04-17
512102,2020-02-12
512103,2020-03-25
512104,2020-06-13
512105,2020-04-10
512106,2020-04-08
512107,2020-01-07
512108,2020-03-03
512109,2020-03-05
512110,2020-06-09
512111,2020-02-22
512112,2020-06-17
512113,2020-04-30
512114,2020-01-21
512115,2020-01-14
512116,2020-03-03
512117,2020-05-08
512118,2020-03-26
512119,2020-02-11
512120,2020-03-25
512121,2020-05-08
512122,2020-01-22
512123,2020-06-08
512124,2020-03-19
512125,2020-01-22
512126,2020-02-06
512127,2020-01-17
512128,2020-01-24
512129,2020-05-16
512130,2020-01-22
512131,2020-01-22
512132,2020-05-20
512133,2020-02-17
512134,2020-03-27
512135,2020-06-20
512136,2020-02-25
512137,2020-06-24
512138,2020-02-10
512139,2020-01-08
512140,2020-04-26
512141,2020-04-14
512142,2020-05-09
512143,2020-03-14
512144,2020-06-04
512145,2020-01-09
512146,2020-04-09
512147,2020-05-20
512148,2020-05-06
512149,2020-06-04
512150,2020-02-21
512151,2020-06-07
512152,2020-06-22
512153,2020-01-09
512154,2020-01-09
512155,2020-02-13
512156,2020-03-19
512157,2020-05-23
512158,2020-03-08
512159,2020-04-14
512160,2020-04-09
512161,2020-04-05
512162,2020-05-06
512163,2020-01-12
512164,2020-02-08
512165,2020-05-04
512166,2020-06-07
512167,2020-03-24
512168,2020-01-22
512169,2020-06-21
512170,2020-02-06
512171,2020-06-03
512172,2020-03-18
512173,2020-06-12
512174,2020-02-12
512175,2020-04-28
512176,2020-06-02
512177,2020-05-05
512178,2020-03-17
512179,2020-06-05
512180,2020-01-03
512181,2020-04-15
512182,2020-04-13
512183,2020-04-22
512184,2020-06-13
512185,2020-06-21
512186,2020-01-05
512187,2020-02-21
512188,2020-01-07
512189,2020-04-23
512190,2020-05-25
512191,2020-04-16
512192,2020-05-02
512193,2020-04-24
512194,2020-02-04
512195,2020-03-16
512196,2020-06-01
512197,2020-01-05
512198,2020-03-26
512199,2020-03-07
512200,2020-05-16
512201,2020-05-26
512202,2020-01-16
512203,2020-06-18
512204,2020-01-19
512205,2020-05-27
512206,2020-01-23
512207,2020-02-12
512208,2020-01-19
512209,2020-05-10
512210,2020-03-08
512211,2020-01-26
512212,2020-04-19
512213,2020-06-21
512214,2020-02-29
512215,2020-03-07
512216,2020-02-28
512217,2020-05-10
512218,2020-03-30
512219,2020-05-02
512220,2020-06-04
512221,2020-05-17
512222,2020-01-15
512223,2020-03-13
512224,2020-03-23
512225,2020-04-24
512226,2020-05-17
512227,2020-06-04
512228,2020-06-03
512229,2020-06-27
512230,2020-04-08
512231,2020-02-05
512232,2020-02-12
512233,2020-04-17
512234,2020-06-28
512235,2020-05-11
512236,2020-03-08
512237,2020-04-08
512238,2020-05-05
512239,2020-02-05
512240,2020-05-26
512241,2020-06-13
512242,2020-01-07
512243,2020-03-18
512244,2020-05-24
512245,2020-03-20
512246,2020-06-19
512247,2020-06-10
512248,2020-05-09
512249,2020-01-23
512250,2020-03-12
512251,2020-02-07
512252,2020-02-16
512253,2020-05-14
512254,2020-02-09
512255,2020-02-09
512256,2020-02-27
512257,2020-01-23
512258,2020-05-12
512259,2020-02-19
512260,2020-01-17
512261,2020-01-24
512262,2020-03-14
512263,2020-05-09
512264,2020-06-25
512265,2020-05-17
512266,2020-01-26
512267,2020-06-06
512268,2020-03-12
512269,2020-05-02
512270,2020-04-22
512271,2020-04-27
512272,2020-04-03
512273,2020-06-11
512274,2020-05-27
512275,2020-06-26
512276,2020-03-31
512277,2020-04-07
512278,2020-06-08
512279,2020-02-16
512280,2020-04-30
512281,2020-02-21
512282,2020-05-13
512283,2020-02-10
512284,2020-03-07
512285,2020-04-21
512286,2020-02-05
512287,2020-05-05
512288,2020-02-27
512289,2020-05-08
512290,2020-06-07
512291,2020-01-06
512292,2020-05-01
512293,2020-03-16
512294,2020-04-27
512295,2020-01-16
512296,2020-02-24
512297,2020-04-30
512298,2020-05-08
512299,2020-01-26
512300,2020-05-17
512301,2020-05-09
512302,2020-06-11
512303,2020-03-02
512304,2020-05-07
512305,2020-01-01
512306,2020-06-01
512307,2020-01-17
512308,2020-01-08
512309,2020-04-16
512310,2020-05-06
512311,2020-06-19
512312,2020-02-14
512313,2020-06-21
512314,2020-03-23
512315,2020-03-19
512316,2020-04-12
512317,2020-04-10
512318,2020-02-26
512319,2020-01-27
512320,2020-03-22
512321,2020-03-01
512322,2020-06-06
512323,2020-01-26
512324,2020-01-03
512325,2020-04-18
512326,2020-02-25
512327,2020-04-15
512328,2020-02-20
512329,2020-02-16
512330,2020-06-30
512331,2020-03-25
512332,2020-04-26
512333,2020-02-13
512334,2020-02-20
512335,2020-05-18
512336,2020-03-14
512337,2020-01-22
512338,2020-03-29
512339,2020-03-27
512340,2020-02-12
512341,2020-02-13
512342,2020-02-20
512343,2020-06-28
512344,2020-02-15
512345,2020-05-11
512346,2020-03-13
512347,2020-03-27
512348,2020-01-21
512349,2020-04-11
512350,2020-03-24
512351,2020-05-09
512352,2020-05-27
512353,2020-02-23
512354,2020-05-09
512355,2020-01-14
512356,2020-05-15
512357,2020-02-29
512358,2020-02-21
512359,2020-02-01
512360,2020-01-07
512361,2020-05-25
512362,2020-05-20
512363,2020-05-14
512364,2020-01-14
512365,2020-02-25
512366,2020-02-01
512367,2020-02-11
512368,2020-02-21
512369,2020-02-23
512370,2020-01-12
512371,2020-05-04
512372,2020-06-20
512373,2020-06-18
512374,2020-02-24
512375,2020-04-18
512376,2020-06-02
512377,2020-06-27
512378,2020-02-27
512379,2020-05-20
512380,2020-05-17
512381,2020-04-25
512382,2020-02-13
512383,2020-04-28
512384,2020-06-24
512385,2020-06-18
512386,2020-06-11
512387,2020-05-03
512388,2020-03-09
512389,2020-03-30
512390,2020-03-17
512391,2020-04-20
512392,2020-03-13
512393,2020-01-31
512394,2020-05-29
512395,2020-03-10
512396,2020-01-01
512397,2020-06-07
512398,2020-02-19
512399,2020-04-26
512400,2020-05-07
512401,2020-06-23
512402,2020-06-19
512403,2020-04-27
512404,2020-02-06
512405,2020-06-13
512406,2020-04-30
512407,2020-04-13
512408,2020-02-13
512409,2020-06-02
512410,2020-05-07
512411,2020-03-08
512412,2020-06-15
512413,2020-03-30
512414,2020-03-07
512415,2020-02-07
512416,2020-02-25
512417,2020-06-26
512418,2020-03-27
512419,2020-05-26
512420,2020-05-16
512421,2020-03-11
512422,2020-06-24
512423,2020-03-08
512424,2020-02-26
512425,2020-04-15
512426,2020-05-22
512427,2020-03-19
512428,2020-06-23
512429,2020-01-13
512430,2020-03-29
512431,2020-05-20
512432,2020-06-17
512433,2020-03-15
512434,2020-06-02
512435,2020-01-26
512436,2020-01-26
512437,2020-02-26
512438,2020-01-16
512439,2020-06-04
512440,2020-06-27
512441,2020-06-14
512442,2020-03-31
512443,2020-06-08
512444,2020-03-11
512445,2020-04-07
512446,2020-06-12
512447,2020-04-27
512448,2020-03-30
512449,2020-05-09
512450,2020-04-06
512451,2020-06-19
512452,2020-01-18
512453,2020-01-15
512454,2020-06-01
512455,2020-02-15
512456,2020-01-20
512457,2020-01-27
512458,2020-04-20
512459,2020-02-13
512460,2020-06-27
512461,2020-05-13
512462,2020-04-03
512463,2020-06-22
512464,2020-03-22
512465,2020-06-07
512466,2020-05-04
512467,2020-04-15
512468,2020-01-03
512469,2020-05-08
512470,2020-01-05
512471,2020-06-23
512472,2020-06-07
512473,2020-05-21
512474,2020-05-19
512475,2020-02-18
512476,2020-02-01
512477,2020-02-12
512478,2020-01-24
512479,2020-06-10
512480,2020-03-15
512481,2020-05-05
512482,2020-02-07
512483,2020-02-22
512484,2020-02-24
512485,2020-02-02
512486,2020-03-15
512487,2020-01-26
512488,2020-03-14
512489,2020-02-27
512490,2020-04-18
512491,2020-02-13
512492,2020-02-09
512493,2020-06-01
512494,2020-03-24
512495,2020-06-01
512496,2020-06-09
512497,2020-03-06
512498,2020-03-17
512499,2020-05-13
512500,2020-04-12
512501,2020-05-05
512502,2020-01-25
512503,2020-01-26
512504,2020-06-13
512505,2020-01-06
512506,2020-05-21
512507,2020-03-25
512508,2020-01-23
512509,2020-01-18
512510,2020-04-06
512511,2020-05-05
512512,2020-03-13
512513,2020-04-06
512514,2020-03-02
512515,2020-04-28
512516,2020-05-16
512517,2020-04-13
512518,2020-05-08
512519,2020-01-18
512520,2020-02-28
512521,2020-02-23
512522,2020-02-11
512523,2020-06-03
512524,2020-02-12
512525,2020-06-07
512526,2020-04-15
512527,2020-04-29
512528,2020-03-25
512529,2020-02-05
512530,2020-04-18
512531,2020-03-19
512532,2020-06-28
512533,2020-05-13
512534,2020-01-10
512535,2020-02-12
512536,2020-02-06
512537,2020-01-30
512538,2020-03-25
512539,2020-04-21
512540,2020-03-16
512541,2020-04-12
512542,2020-01-12
512543,2020-03-11
512544,2020-04-11
512545,2020-01-11
512546,2020-05-08
512547,2020-02-07
512548,2020-03-20
512549,2020-03-13
512550,2020-03-28
512551,2020-06-06
512552,2020-04-08
512553,2020-06-12
512554,2020-01-18
512555,2020-01-13
512556,2020-06-13
512557,2020-01-13
512558,2020-04-18
512559,2020-04-15
512560,2020-06-26
512561,2020-05-29
512562,2020-03-16
512563,2020-03-09
512564,2020-05-18
512565,2020-02-06
512566,2020-06-30
512567,2020-02-23
512568,2020-04-23
512569,2020-02-08
512570,2020-06-19
512571,2020-02-21
512572,2020-05-10
512573,2020-01-10
512574,2020-04-19
512575,2020-02-14
512576,2020-02-23
512577,2020-05-20
512578,2020-06-15
512579,2020-06-30
512580,2020-06-03
512581,2020-02-09
512582,2020-03-04
512583,2020-03-29
512584,2020-05-21
512585,2020-06-02
512586,2020-05-29
512587,2020-04-13
512588,2020-06-17
512589,2020-06-05
512590,2020-06-19
512591,2020-03-14
512592,2020-03-02
512593,2020-02-05
512594,2020-05-10
512595,2020-06-29
512596,2020-02-12
512597,2020-05-29
512598,2020-03-03
512599,2020-06-22
512600,2020-03-06
512601,2020-03-22
512602,2020-04-09
512603,2020-01-09
512604,2020-01-30
512605,2020-04-05
512606,2020-01-13
512607,2020-01-11
512608,2020-05-06
512609,2020-04-28
512610,2020-03-18
512611,2020-04-02
512612,2020-02-17
512613,2020-01-13
512614,2020-05-16
512615,2020-02-23
512616,2020-06-11
512617,2020-03-25
512618,2020-01-31
512619,2020-03-12
512620,2020-06-29
512621,2020-04-18
512622,2020-05-28
512623,2020-04-12
512624,2020-06-14
512625,2020-02-15
512626,2020-04-02
512627,2020-01-05
512628,2020-04-29
512629,2020-01-06
512630,2020-05-07
512631,2020-03-27
512632,2020-05-27
512633,2020-05-28
512634,2020-02-03
512635,2020-05-26
512636,2020-04-05
512637,2020-05-19
512638,2020-02-21
512639,2020-01-18
512640,2020-05-02
512641,2020-03-27
512642,2020-04-02
512643,2020-01-07
512644,2020-03-01
512645,2020-05-08
512646,2020-01-21
512647,2020-05-21
512648,2020-05-17
512649,2020-06-21
512650,2020-01-03
512651,2020-03-07
512652,2020-01-04
512653,2020-03-20
512654,2020-06-13
512655,2020-04-25
512656,2020-01-22
512657,2020-03-25
512658,2020-03-17
512659,2020-02-22
512660,2020-06-23
512661,2020-03-16
512662,2020-03-15
512663,2020-06-09
512664,2020-06-09
512665,2020-04-29
512666,2020-05-17
512667,2020-06-16
512668,2020-03-03
512669,2020-03-13
512670,2020-05-17
512671,2020-04-18
512672,2020-01-01
512673,2020-03-09
512674,2020-03-24
512675,2020-01-02
512676,2020-06-29
512677,2020-03-31
512678,2020-05-18
512679,2020-05-02
512680,2020-06-07
512681,2020-03-10
512682,2020-02-27
512683,2020-05-22
512684,2020-06-13
512685,2020-06-23
512686,2020-02-17
512687,2020-05-31
512688,2020-03-23
512689,2020-06-09
512690,2020-02-03
512691,2020-05-14
512692,2020-04-03
512693,2020-04-17
512694,2020-01-22
512695,2020-01-25
512696,2020-05-10
512697,2020-03-13
512698,2020-01-30
512699,2020-04-03
512700,2020-03-20
512701,2020-06-21
512702,2020-05-19
512703,2020-03-18
512704,2020-02-18
512705,2020-06-13
512706,2020-01-25
512707,2020-05-05
512708,2020-05-04
512709,2020-04-25
512710,2020-04-08
512711,2020-01-26
512712,2020-02-29
512713,2020-03-13
512714,2020-03-02
512715,2020-06-03
512716,2020-04-27
512717,2020-05-31
512718,2020-04-22
512719,2020-03-14
512720,2020-05-15
512721,2020-01-05
512722,2020-06-01
512723,2020-03-31
512724,2020-05-06
512725,2020-06-16
512726,2020-04-23
512727,2020-04-13
512728,2020-06-06
512729,2020-03-17
512730,2020-05-27
512731,2020-05-16
512732,2020-05-04
512733,2020-02-11
512734,2020-04-21
512735,2020-04-01
512736,2020-04-12
512737,2020-05-27
512738,2020-01-07
512739,2020-01-23
512740,2020-05-24
512741,2020-01-08
512742,2020-06-07
512743,2020-02-24
512744,2020-01-15
512745,2020-04-05
512746,2020-01-09
512747,2020-01-07
512748,2020-06-16
512749,2020-04-18
512750,2020-02-05
512751,2020-03-17
512752,2020-02-29
512753,2020-03-17
512754,2020-01-16
512755,2020-02-06
512756,2020-03-23
512757,2020-06-17
512758,2020-04-07
512759,2020-06-18
512760,2020-05-30
512761,2020-02-02
512762,2020-05-24
512763,2020-02-02
512764,2020-02-08
512765,2020-04-20
512766,2020-03-14
512767,2020-06-22
512768,2020-01-26
512769,2020-03-25
512770,2020-02-29
512771,2020-06-07
512772,2020-01-10
512773,2020-01-17
512774,2020-02-01
512775,2020-05-10
512776,2020-01-07
512777,2020-03-28
512778,2020-02-29
512779,2020-03-24
512780,2020-06-26
512781,2020-04-02
512782,2020-01-29
512783,2020-05-19
512784,2020-01-04
512785,2020-01-03
512786,2020-06-09
512787,2020-04-04
512788,2020-06-27
512789,2020-06-02
512790,2020-04-30
512791,2020-01-29
512792,2020-02-15
512793,2020-06-29
512794,2020-01-11
512795,2020-06-09
512796,2020-05-02
512797,2020-03-12
512798,2020-05-17
512799,2020-01-23
512800,2020-04-20
512801,2020-03-29
512802,2020-03-12
512803,2020-06-28
512804,2020-04-04
512805,2020-05-07
512806,2020-04-10
512807,2020-05-15
512808,2020-04-07
512809,2020-05-15
512810,2020-02-04
512811,2020-05-15
512812,2020-05-06
512813,2020-03-31
512814,2020-01-12
512815,2020-02-11
512816,2020-03-12
512817,2020-03-11
512818,2020-05-23
512819,2020-05-02
512820,2020-03-13
512821,2020-04-18
512822,2020-04-27
512823,2020-03-02
512824,2020-01-29
512825,2020-01-03
512826,2020-04-07
512827,2020-04-14
512828,2020-01-17
512829,2020-02-19
512830,2020-03-05
512831,2020-03-31
512832,2020-03-14
512833,2020-05-10
512834,2020-06-20
512835,2020-01-16
512836,2020-01-29
512837,2020-03-04
512838,2020-03-03
512839,2020-03-17
512840,2020-03-27
512841,2020-02-12
512842,2020-05-02
512843,2020-03-27
512844,2020-02-09
512845,2020-05-21
512846,2020-04-12
512847,2020-05-01
512848,2020-06-03
512849,2020-01-15
512850,2020-02-16
512851,2020-05-14
512852,2020-02-25
512853,2020-05-25
512854,2020-03-19
512855,2020-05-08
512856,2020-01-12
512857,2020-01-28
512858,2020-01-21
512859,2020-06-12
512860,2020-05-29
512861,2020-05-03
512862,2020-01-29
512863,2020-05-03
512864,2020-01-26
512865,2020-05-24
512866,2020-01-04
512867,2020-04-28
512868,2020-06-15
512869,2020-04-12
512870,2020-05-02
512871,2020-02-16
512872,2020-01-21
512873,2020-01-22
512874,2020-06-28
512875,2020-03-14
512876,2020-02-21
512877,2020-02-19
512878,2020-01-29
512879,2020-03-16
512880,2020-03-11
512881,2020-02-21
512882,2020-02-19
512883,2020-05-15
512884,2020-05-22
512885,2020-03-31
512886,2020-04-05
512887,2020-03-08
512888,2020-04-22
512889,2020-05-25
512890,2020-01-22
512891,2020-02-05
512892,2020-06-11
512893,2020-02-19
512894,2020-06-30
512895,2020-01-17
512896,2020-01-25
512897,2020-05-12
512898,2020-02-27
512899,2020-01-06
512900,2020-06-18
512901,2020-06-23
512902,2020-03-07
512903,2020-01-23
512904,2020-03-15
512905,2020-05-15
512906,2020-01-12
512907,2020-01-29
512908,2020-01-26
512909,2020-02-14
512910,2020-05-24
512911,2020-06-13
512912,2020-02-25
512913,2020-01-29
512914,2020-06-25
512915,2020-01-08
512916,2020-01-31
512917,2020-04-13
512918,2020-02-15
512919,2020-04-05
512920,2020-04-23
512921,2020-04-10
512922,2020-04-08
512923,2020-03-02
512924,2020-04-10
512925,2020-05-16
512926,2020-06-19
512927,2020-02-15
512928,2020-06-01
512929,2020-06-26
512930,2020-01-29
512931,2020-06-04
512932,2020-02-13
512933,2020-04-22
512934,2020-02-22
512935,2020-06-28
512936,2020-04-15
512937,2020-04-22
512938,2020-01-14
512939,2020-02-06
512940,2020-03-12
512941,2020-06-20
512942,2020-01-02
512943,2020-03-31
512944,2020-04-05
512945,2020-01-05
512946,2020-06-15
512947,2020-05-27
512948,2020-03-13
512949,2020-05-02
512950,2020-01-18
512951,2020-04-20
512952,2020-05-04
512953,2020-02-22
512954,2020-04-02
512955,2020-06-22
512956,2020-02-12
512957,2020-06-14
512958,2020-06-15
512959,2020-02-10
512960,2020-02-14
512961,2020-02-15
512962,2020-05-16
512963,2020-03-17
512964,2020-06-28
512965,2020-02-07
512966,2020-03-08
512967,2020-01-17
512968,2020-06-02
512969,2020-01-17
512970,2020-02-07
512971,2020-04-28
512972,2020-02-28
512973,2020-04-23
512974,2020-06-13
512975,2020-05-10
512976,2020-06-12
512977,2020-05-09
512978,2020-02-09
512979,2020-04-19
512980,2020-03-26
512981,2020-02-20
512982,2020-03-15
512983,2020-02-01
512984,2020-02-12
512985,2020-06-24
512986,2020-04-17
512987,2020-01-26
512988,2020-05-14
512989,2020-02-26
512990,2020-01-07
512991,2020-02-21
512992,2020-04-04
512993,2020-04-18
512994,2020-02-25
512995,2020-06-08
512996,2020-04-10
512997,2020-06-24
512998,2020-02-05
512999,2020-01-01
513000,2020-01-16
513001,2020-06-20
513002,2020-01-08
513003,2020-06-29
513004,2020-05-25
513005,2020-05-21
513006,2020-06-12
513007,2020-01-23
513008,2020-04-21
513009,2020-06-11
513010,2020-05-03
513011,2020-01-03
513012,2020-03-04
513013,2020-03-21
513014,2020-04-19
513015,2020-05-14
513016,2020-03-14
513017,2020-02-19
513018,2020-05-25
513019,2020-05-29
513020,2020-02-05
513021,2020-03-08
513022,2020-05-15
513023,2020-04-26
513024,2020-03-30
513025,2020-05-07
513026,2020-06-17
513027,2020-04-12
513028,2020-05-09
513029,2020-03-22
513030,2020-01-23
513031,2020-01-27
513032,2020-06-24
513033,2020-06-04
513034,2020-02-23
513035,2020-01-07
513036,2020-01-06
513037,2020-02-09
513038,2020-05-02
513039,2020-02-15
513040,2020-03-29
513041,2020-03-01
513042,2020-03-16
513043,2020-05-26
513044,2020-02-07
513045,2020-04-19
513046,2020-04-24
513047,2020-04-27
513048,2020-06-02
513049,2020-06-30
513050,2020-05-05
513051,2020-06-15
513052,2020-05-12
513053,2020-06-18
513054,2020-05-21
513055,2020-06-09
513056,2020-06-15
513057,2020-01-03
513058,2020-04-17
513059,2020-03-02
513060,2020-01-28
513061,2020-06-27
513062,2020-01-11
513063,2020-03-20
513064,2020-05-24
513065,2020-02-28
513066,2020-06-02
513067,2020-06-19
513068,2020-05-15
513069,2020-01-18
513070,2020-03-16
513071,2020-01-19
513072,2020-05-25
513073,2020-06-07
513074,2020-01-20
513075,2020-01-31
513076,2020-05-04
513077,2020-04-03
513078,2020-05-14
513079,2020-03-14
513080,2020-06-14
513081,2020-06-16
513082,2020-06-04
513083,2020-05-03
513084,2020-02-24
513085,2020-04-15
513086,2020-03-24
513087,2020-02-19
513088,2020-06-18
513089,2020-02-29
513090,2020-02-22
513091,2020-04-24
513092,2020-03-07
513093,2020-04-20
513094,2020-01-05
513095,2020-06-02
513096,2020-06-21
513097,2020-05-30
513098,2020-06-13
513099,2020-03-07
513100,2020-05-13
513101,2020-06-02
513102,2020-06-11
513103,2020-01-13
513104,2020-06-28
513105,2020-01-16
513106,2020-01-20
513107,2020-01-08
513108,2020-05-11
513109,2020-03-11
513110,2020-06-21
513111,2020-05-22
513112,2020-02-24
513113,2020-05-07
513114,2020-05-13
513115,2020-02-21
513116,2020-01-23
513117,2020-06-02
513118,2020-03-12
513119,2020-02-01
513120,2020-01-11
513121,2020-01-03
513122,2020-04-20
513123,2020-02-06
513124,2020-04-19
513125,2020-05-17
513126,2020-06-24
513127,2020-03-02
513128,2020-04-16
513129,2020-04-18
513130,2020-05-11
513131,2020-04-02
513132,2020-01-31
513133,2020-02-04
513134,2020-01-04
513135,2020-02-07
513136,2020-03-04
513137,2020-03-19
513138,2020-02-20
513139,2020-01-04
513140,2020-06-28
513141,2020-03-07
513142,2020-03-01
513143,2020-03-01
513144,2020-02-26
513145,2020-02-09
513146,2020-05-09
513147,2020-02-11
513148,2020-03-20
513149,2020-02-16
513150,2020-05-08
513151,2020-05-09
513152,2020-05-30
513153,2020-01-16
513154,2020-05-19
513155,2020-03-22
513156,2020-01-10
513157,2020-02-04
513158,2020-04-16
513159,2020-06-26
513160,2020-06-12
513161,2020-03-27
513162,2020-05-08
513163,2020-03-23
513164,2020-02-05
513165,2020-02-13
513166,2020-04-12
513167,2020-03-06
513168,2020-06-24
513169,2020-05-08
513170,2020-04-20
513171,2020-03-27
513172,2020-04-10
513173,2020-04-22
513174,2020-03-04
513175,2020-05-02
513176,2020-06-19
513177,2020-01-15
513178,2020-04-26
513179,2020-02-27
513180,2020-03-07
513181,2020-01-23
513182,2020-02-23
513183,2020-01-18
513184,2020-06-12
513185,2020-01-27
513186,2020-03-16
513187,2020-01-31
513188,2020-06-04
513189,2020-01-09
513190,2020-05-07
513191,2020-01-15
513192,2020-01-06
513193,2020-05-10
513194,2020-04-11
513195,2020-04-02
513196,2020-05-03
513197,2020-04-17
513198,2020-01-03
513199,2020-04-21
513200,2020-05-24
513201,2020-06-15
513202,2020-01-24
513203,2020-04-26
513204,2020-03-02
513205,2020-03-06
513206,2020-04-26
513207,2020-04-09
513208,2020-02-08
513209,2020-01-26
513210,2020-05-27
513211,2020-01-12
513212,2020-04-09
513213,2020-04-15
513214,2020-05-02
513215,2020-03-03
513216,2020-01-28
513217,2020-05-09
513218,2020-04-18
513219,2020-06-10
513220,2020-03-25
513221,2020-03-14
513222,2020-02-19
513223,2020-01-03
513224,2020-04-10
513225,2020-06-26
513226,2020-02-02
513227,2020-02-20
513228,2020-05-01
513229,2020-03-28
513230,2020-01-28
513231,2020-01-25
513232,2020-01-17
513233,2020-06-10
513234,2020-04-06
513235,2020-04-05
513236,2020-03-01
513237,2020-01-19
513238,2020-03-30
513239,2020-02-16
513240,2020-05-05
513241,2020-01-01
513242,2020-02-03
513243,2020-05-01
513244,2020-03-06
513245,2020-01-26
513246,2020-06-26
513247,2020-05-16
513248,2020-02-04
513249,2020-05-01
513250,2020-03-06
513251,2020-02-22
513252,2020-02-06
513253,2020-04-26
513254,2020-06-28
513255,2020-01-15
513256,2020-04-30
513257,2020-04-01
513258,2020-05-31
513259,2020-02-25
513260,2020-05-15
513261,2020-01-16
513262,2020-01-02
513263,2020-04-20
513264,2020-01-04
513265,2020-03-04
513266,2020-03-12
513267,2020-06-20
513268,2020-06-10
513269,2020-06-14
513270,2020-02-03
513271,2020-05-22
513272,2020-04-29
513273,2020-03-09
513274,2020-02-08
513275,2020-01-11
513276,2020-05-15
513277,2020-02-16
513278,2020-01-15
513279,2020-02-18
513280,2020-06-15
513281,2020-01-22
513282,2020-03-07
513283,2020-04-09
513284,2020-06-25
513285,2020-03-05
