id,inscription_date
255779,2020-04-13
255780,2020-03-27
255781,2020-02-23
255782,2020-03-29
255783,2020-06-06
255784,2020-02-12
255785,2020-04-20
255786,2020-05-17
255787,2020-01-18
255788,2020-04-02
255789,2020-03-11
255790,2020-05-21
255791,2020-03-24
255792,2020-02-10
255793,2020-03-09
255794,2020-06-15
255795,2020-02-27
255796,2020-01-19
255797,2020-01-12
255798,2020-03-19
255799,2020-05-25
255800,2020-05-26
255801,2020-06-22
255802,2020-05-28
255803,2020-06-27
255804,2020-02-13
255805,2020-04-15
255806,2020-03-04
255807,2020-03-13
255808,2020-02-27
255809,2020-04-23
255810,2020-01-19
255811,2020-01-08
255812,2020-01-28
255813,2020-01-03
255814,2020-05-13
255815,2020-04-03
255816,2020-02-16
255817,2020-03-22
255818,2020-05-05
255819,2020-02-03
255820,2020-04-03
255821,2020-05-25
255822,2020-05-05
255823,2020-01-09
255824,2020-03-23
255825,2020-02-29
255826,2020-02-23
255827,2020-03-25
255828,2020-01-20
255829,2020-01-26
255830,2020-01-29
255831,2020-03-26
255832,2020-05-02
255833,2020-03-30
255834,2020-04-28
255835,2020-01-11
255836,2020-04-03
255837,2020-03-29
255838,2020-04-16
255839,2020-06-12
255840,2020-06-17
255841,2020-01-04
255842,2020-02-12
255843,2020-02-21
255844,2020-03-29
255845,2020-05-20
255846,2020-03-30
255847,2020-04-04
255848,2020-01-22
255849,2020-04-24
255850,2020-02-12
255851,2020-06-23
255852,2020-04-11
255853,2020-06-26
255854,2020-05-12
255855,2020-05-10
255856,2020-03-10
255857,2020-04-06
255858,2020-03-23
255859,2020-06-21
255860,2020-01-24
255861,2020-04-14
255862,2020-05-03
255863,2020-04-06
255864,2020-03-29
255865,2020-06-17
255866,2020-01-19
255867,2020-01-11
255868,2020-03-04
255869,2020-05-03
255870,2020-04-08
255871,2020-05-12
255872,2020-05-20
255873,2020-01-30
255874,2020-03-21
255875,2020-01-23
255876,2020-01-11
255877,2020-03-12
255878,2020-01-30
255879,2020-03-26
255880,2020-05-16
255881,2020-04-23
255882,2020-03-27
255883,2020-06-08
255884,2020-04-08
255885,2020-01-23
255886,2020-01-26
255887,2020-02-22
255888,2020-06-24
255889,2020-04-07
255890,2020-01-19
255891,2020-06-26
255892,2020-05-12
255893,2020-06-04
255894,2020-05-07
255895,2020-04-13
255896,2020-02-19
255897,2020-06-07
255898,2020-04-16
255899,2020-01-13
255900,2020-01-10
255901,2020-01-22
255902,2020-04-22
255903,2020-03-23
255904,2020-04-06
255905,2020-06-20
255906,2020-04-30
255907,2020-01-13
255908,2020-04-23
255909,2020-04-24
255910,2020-06-03
255911,2020-06-24
255912,2020-04-26
255913,2020-06-24
255914,2020-05-31
255915,2020-05-14
255916,2020-04-15
255917,2020-02-01
255918,2020-03-02
255919,2020-06-19
255920,2020-04-04
255921,2020-04-18
255922,2020-02-15
255923,2020-05-26
255924,2020-05-10
255925,2020-06-02
255926,2020-01-14
255927,2020-05-18
255928,2020-02-11
255929,2020-02-20
255930,2020-04-23
255931,2020-05-11
255932,2020-01-11
255933,2020-05-31
255934,2020-02-03
255935,2020-05-18
255936,2020-03-01
255937,2020-05-16
255938,2020-01-28
255939,2020-06-29
255940,2020-06-07
255941,2020-05-24
255942,2020-06-17
255943,2020-01-12
255944,2020-04-13
255945,2020-04-25
255946,2020-03-29
255947,2020-03-13
255948,2020-05-13
255949,2020-04-25
255950,2020-03-11
255951,2020-03-24
255952,2020-04-20
255953,2020-06-26
255954,2020-05-09
255955,2020-04-01
255956,2020-01-19
255957,2020-03-29
255958,2020-03-07
255959,2020-04-02
255960,2020-05-07
255961,2020-03-02
255962,2020-03-18
255963,2020-03-15
255964,2020-01-11
255965,2020-01-18
255966,2020-01-19
255967,2020-05-15
255968,2020-01-18
255969,2020-03-26
255970,2020-02-07
255971,2020-06-30
255972,2020-04-16
255973,2020-01-02
255974,2020-05-30
255975,2020-04-28
255976,2020-05-18
255977,2020-04-25
255978,2020-03-06
255979,2020-04-22
255980,2020-01-02
255981,2020-01-29
255982,2020-06-10
255983,2020-01-04
255984,2020-06-13
255985,2020-06-03
255986,2020-05-30
255987,2020-05-19
255988,2020-03-11
255989,2020-05-08
255990,2020-05-20
255991,2020-04-17
255992,2020-06-21
255993,2020-04-26
255994,2020-03-29
255995,2020-05-05
255996,2020-06-05
255997,2020-06-24
255998,2020-03-05
255999,2020-03-27
256000,2020-03-24
256001,2020-04-12
256002,2020-05-19
256003,2020-01-16
256004,2020-05-10
256005,2020-06-25
256006,2020-03-22
256007,2020-02-26
256008,2020-06-26
256009,2020-01-24
256010,2020-04-06
256011,2020-05-10
256012,2020-05-20
256013,2020-03-08
256014,2020-06-08
256015,2020-01-22
256016,2020-02-12
256017,2020-04-05
256018,2020-04-14
256019,2020-05-20
256020,2020-06-26
256021,2020-06-21
256022,2020-01-09
256023,2020-04-08
256024,2020-02-02
256025,2020-03-13
256026,2020-05-01
256027,2020-02-26
256028,2020-03-07
256029,2020-03-31
256030,2020-01-24
256031,2020-04-27
256032,2020-01-24
256033,2020-03-04
256034,2020-06-24
256035,2020-03-14
256036,2020-05-05
256037,2020-03-21
256038,2020-02-12
256039,2020-02-03
256040,2020-05-06
256041,2020-01-04
256042,2020-01-31
256043,2020-06-29
256044,2020-01-28
256045,2020-03-15
256046,2020-05-28
256047,2020-04-21
256048,2020-04-08
256049,2020-04-03
256050,2020-02-12
256051,2020-04-17
256052,2020-06-22
256053,2020-01-24
256054,2020-06-12
256055,2020-02-10
256056,2020-05-03
256057,2020-05-31
256058,2020-02-18
256059,2020-01-08
256060,2020-02-21
256061,2020-05-23
256062,2020-02-12
256063,2020-03-06
256064,2020-02-24
256065,2020-03-18
256066,2020-02-13
256067,2020-04-29
256068,2020-06-06
256069,2020-01-10
256070,2020-06-14
256071,2020-06-15
256072,2020-03-09
256073,2020-04-16
256074,2020-05-19
256075,2020-04-08
256076,2020-04-28
256077,2020-06-21
256078,2020-06-20
256079,2020-01-11
256080,2020-02-04
256081,2020-03-21
256082,2020-04-05
256083,2020-04-07
256084,2020-03-11
256085,2020-03-02
256086,2020-05-02
256087,2020-06-01
256088,2020-03-27
256089,2020-02-17
256090,2020-03-04
256091,2020-02-16
256092,2020-05-10
256093,2020-02-10
256094,2020-01-12
256095,2020-01-29
256096,2020-05-01
256097,2020-06-25
256098,2020-01-09
256099,2020-05-23
256100,2020-05-25
256101,2020-04-15
256102,2020-05-17
256103,2020-02-21
256104,2020-01-04
256105,2020-04-09
256106,2020-03-26
256107,2020-01-03
256108,2020-03-23
256109,2020-03-05
256110,2020-03-28
256111,2020-01-10
256112,2020-04-28
256113,2020-02-16
256114,2020-04-17
256115,2020-03-13
256116,2020-03-04
256117,2020-02-13
256118,2020-02-09
256119,2020-06-08
256120,2020-06-26
256121,2020-05-12
256122,2020-05-24
256123,2020-03-20
256124,2020-01-10
256125,2020-05-17
256126,2020-04-25
256127,2020-02-11
256128,2020-05-28
256129,2020-06-18
256130,2020-06-01
256131,2020-06-16
256132,2020-01-01
256133,2020-05-17
256134,2020-03-12
256135,2020-03-23
256136,2020-01-28
256137,2020-02-20
256138,2020-01-08
256139,2020-04-20
256140,2020-04-02
256141,2020-02-12
256142,2020-02-02
256143,2020-05-21
256144,2020-02-11
256145,2020-04-01
256146,2020-06-25
256147,2020-04-06
256148,2020-03-27
256149,2020-06-29
256150,2020-02-27
256151,2020-02-24
256152,2020-05-10
256153,2020-06-11
256154,2020-04-06
256155,2020-02-22
256156,2020-04-19
256157,2020-05-01
256158,2020-02-09
256159,2020-06-22
256160,2020-04-28
256161,2020-02-24
256162,2020-06-26
256163,2020-05-21
256164,2020-02-29
256165,2020-01-07
256166,2020-04-29
256167,2020-01-15
256168,2020-02-18
256169,2020-06-22
256170,2020-04-05
256171,2020-04-08
256172,2020-04-09
256173,2020-03-07
256174,2020-03-28
256175,2020-04-21
256176,2020-05-29
256177,2020-03-13
256178,2020-02-26
256179,2020-04-09
256180,2020-02-04
256181,2020-04-24
256182,2020-05-15
256183,2020-01-27
256184,2020-03-22
256185,2020-01-21
256186,2020-05-21
256187,2020-06-15
256188,2020-03-13
256189,2020-05-01
256190,2020-02-19
256191,2020-01-03
256192,2020-06-24
256193,2020-06-04
256194,2020-06-06
256195,2020-03-20
256196,2020-01-30
256197,2020-06-13
256198,2020-03-25
256199,2020-01-26
256200,2020-01-31
256201,2020-06-22
256202,2020-06-12
256203,2020-01-16
256204,2020-06-25
256205,2020-04-01
256206,2020-02-23
256207,2020-06-25
256208,2020-06-19
256209,2020-03-27
256210,2020-03-26
256211,2020-02-01
256212,2020-01-22
256213,2020-04-27
256214,2020-02-15
256215,2020-02-04
256216,2020-03-07
256217,2020-01-17
256218,2020-04-01
256219,2020-04-14
256220,2020-06-15
256221,2020-02-20
256222,2020-02-13
256223,2020-04-23
256224,2020-02-29
256225,2020-06-24
256226,2020-04-15
256227,2020-03-30
256228,2020-01-21
256229,2020-02-18
256230,2020-02-17
256231,2020-02-14
256232,2020-05-19
256233,2020-03-16
256234,2020-05-20
256235,2020-03-07
256236,2020-04-09
256237,2020-03-09
256238,2020-04-25
256239,2020-01-04
256240,2020-01-17
256241,2020-06-14
256242,2020-02-14
256243,2020-03-21
256244,2020-05-26
256245,2020-06-09
256246,2020-03-07
256247,2020-05-11
256248,2020-04-01
256249,2020-05-16
256250,2020-03-24
256251,2020-03-01
256252,2020-04-01
256253,2020-05-18
256254,2020-03-04
256255,2020-02-08
256256,2020-01-09
256257,2020-01-17
256258,2020-04-23
256259,2020-01-24
256260,2020-02-15
256261,2020-02-09
256262,2020-02-18
256263,2020-04-21
256264,2020-03-10
256265,2020-02-07
256266,2020-05-22
256267,2020-06-28
256268,2020-06-14
256269,2020-04-15
256270,2020-02-19
256271,2020-06-12
256272,2020-01-16
256273,2020-04-02
256274,2020-02-06
256275,2020-04-24
256276,2020-02-18
256277,2020-04-14
256278,2020-06-08
256279,2020-01-31
256280,2020-05-03
256281,2020-03-04
256282,2020-06-16
256283,2020-03-06
256284,2020-06-06
256285,2020-04-09
256286,2020-02-03
256287,2020-05-09
256288,2020-03-25
256289,2020-02-09
256290,2020-05-19
256291,2020-03-20
256292,2020-03-10
256293,2020-01-10
256294,2020-06-17
256295,2020-04-22
256296,2020-05-23
256297,2020-05-17
256298,2020-01-30
256299,2020-06-10
256300,2020-03-04
256301,2020-06-04
256302,2020-03-07
256303,2020-06-02
256304,2020-04-23
256305,2020-06-20
256306,2020-05-31
256307,2020-02-07
256308,2020-02-03
256309,2020-04-01
256310,2020-05-06
256311,2020-06-17
256312,2020-02-28
256313,2020-04-18
256314,2020-03-25
256315,2020-02-10
256316,2020-03-14
256317,2020-05-18
256318,2020-06-25
256319,2020-01-26
256320,2020-06-07
256321,2020-05-31
256322,2020-02-04
256323,2020-05-07
256324,2020-03-20
256325,2020-04-08
256326,2020-02-08
256327,2020-04-22
256328,2020-02-25
256329,2020-01-06
256330,2020-03-11
256331,2020-01-13
256332,2020-06-29
256333,2020-05-31
256334,2020-06-18
256335,2020-06-10
256336,2020-01-02
256337,2020-06-05
256338,2020-03-02
256339,2020-02-19
256340,2020-06-25
256341,2020-05-24
256342,2020-01-31
256343,2020-02-21
256344,2020-03-27
256345,2020-05-25
256346,2020-04-30
256347,2020-05-03
256348,2020-03-08
256349,2020-05-20
256350,2020-02-21
256351,2020-02-17
256352,2020-06-13
256353,2020-01-29
256354,2020-04-30
256355,2020-06-18
256356,2020-03-25
256357,2020-02-13
256358,2020-04-12
256359,2020-05-21
256360,2020-04-29
256361,2020-06-19
256362,2020-04-13
256363,2020-03-10
256364,2020-05-25
256365,2020-02-25
256366,2020-01-07
256367,2020-06-25
256368,2020-05-11
256369,2020-03-29
256370,2020-02-02
256371,2020-04-19
256372,2020-06-07
256373,2020-04-16
256374,2020-04-08
256375,2020-03-29
256376,2020-05-19
256377,2020-01-17
256378,2020-01-02
256379,2020-02-23
256380,2020-02-02
256381,2020-05-18
256382,2020-02-01
256383,2020-03-15
256384,2020-03-19
256385,2020-03-15
256386,2020-04-19
256387,2020-05-10
256388,2020-01-04
256389,2020-05-31
256390,2020-01-16
256391,2020-02-07
256392,2020-06-04
256393,2020-05-09
256394,2020-02-04
256395,2020-04-28
256396,2020-04-09
256397,2020-03-04
256398,2020-06-03
256399,2020-02-16
256400,2020-04-05
256401,2020-06-15
256402,2020-05-24
256403,2020-02-08
256404,2020-03-21
256405,2020-06-14
256406,2020-03-01
256407,2020-05-15
256408,2020-05-29
256409,2020-03-02
256410,2020-04-17
256411,2020-02-02
256412,2020-04-27
256413,2020-04-14
256414,2020-01-19
256415,2020-02-23
256416,2020-01-09
256417,2020-04-13
256418,2020-04-04
256419,2020-04-28
256420,2020-04-19
256421,2020-05-20
256422,2020-02-14
256423,2020-02-17
256424,2020-01-21
256425,2020-04-18
256426,2020-01-08
256427,2020-05-18
256428,2020-04-02
256429,2020-06-23
256430,2020-02-16
256431,2020-02-28
256432,2020-06-29
256433,2020-06-05
256434,2020-05-05
256435,2020-06-03
256436,2020-02-09
256437,2020-03-14
256438,2020-04-25
256439,2020-06-10
256440,2020-06-14
256441,2020-03-14
256442,2020-06-15
256443,2020-03-15
256444,2020-04-17
256445,2020-04-10
256446,2020-06-30
256447,2020-02-15
256448,2020-05-12
256449,2020-03-21
256450,2020-05-31
256451,2020-04-08
256452,2020-04-10
256453,2020-01-23
256454,2020-06-24
256455,2020-01-29
256456,2020-03-09
256457,2020-02-21
256458,2020-02-23
256459,2020-04-15
256460,2020-01-28
256461,2020-01-24
256462,2020-05-04
256463,2020-06-25
256464,2020-02-15
256465,2020-06-29
256466,2020-02-20
256467,2020-02-04
256468,2020-01-09
256469,2020-02-29
256470,2020-05-22
256471,2020-04-18
256472,2020-03-18
256473,2020-01-16
256474,2020-05-25
256475,2020-02-19
256476,2020-01-22
256477,2020-04-15
256478,2020-03-08
256479,2020-01-18
256480,2020-06-16
256481,2020-03-07
256482,2020-05-28
256483,2020-04-14
256484,2020-02-29
256485,2020-05-04
256486,2020-05-27
256487,2020-06-03
256488,2020-02-05
256489,2020-04-03
256490,2020-03-11
256491,2020-02-01
256492,2020-04-17
256493,2020-05-24
256494,2020-02-05
256495,2020-06-12
256496,2020-01-01
256497,2020-03-10
256498,2020-06-29
256499,2020-01-23
256500,2020-03-02
256501,2020-03-19
256502,2020-05-11
256503,2020-02-13
256504,2020-03-28
256505,2020-01-06
256506,2020-03-27
256507,2020-01-11
256508,2020-04-09
256509,2020-06-16
256510,2020-02-19
256511,2020-01-07
256512,2020-02-03
256513,2020-06-04
256514,2020-05-24
256515,2020-01-04
256516,2020-05-05
256517,2020-02-13
256518,2020-01-26
256519,2020-06-04
256520,2020-04-25
256521,2020-05-30
256522,2020-01-15
256523,2020-04-02
256524,2020-06-29
256525,2020-05-01
256526,2020-01-05
256527,2020-01-04
256528,2020-04-10
256529,2020-03-12
256530,2020-01-08
256531,2020-04-10
256532,2020-02-21
256533,2020-04-22
256534,2020-05-07
256535,2020-04-18
256536,2020-04-05
256537,2020-05-22
256538,2020-01-21
256539,2020-03-28
256540,2020-05-18
256541,2020-01-26
256542,2020-05-01
256543,2020-01-10
256544,2020-02-14
256545,2020-04-03
256546,2020-01-06
256547,2020-05-31
256548,2020-04-04
256549,2020-05-02
256550,2020-02-23
256551,2020-02-26
256552,2020-01-13
256553,2020-02-04
256554,2020-05-02
256555,2020-05-06
256556,2020-05-14
256557,2020-01-12
256558,2020-03-22
256559,2020-02-13
256560,2020-04-29
256561,2020-02-16
256562,2020-02-21
256563,2020-05-27
256564,2020-03-22
256565,2020-05-21
256566,2020-03-22
256567,2020-04-28
256568,2020-04-27
256569,2020-04-12
256570,2020-06-28
256571,2020-06-12
256572,2020-02-17
256573,2020-02-10
256574,2020-04-05
256575,2020-02-13
256576,2020-01-27
256577,2020-01-21
256578,2020-04-27
256579,2020-01-22
256580,2020-06-20
256581,2020-06-18
256582,2020-02-12
256583,2020-01-10
256584,2020-05-21
256585,2020-06-25
256586,2020-05-26
256587,2020-05-23
256588,2020-06-29
256589,2020-02-07
256590,2020-05-25
256591,2020-04-07
256592,2020-04-09
256593,2020-04-29
256594,2020-02-04
256595,2020-04-01
256596,2020-05-02
256597,2020-05-04
256598,2020-05-28
256599,2020-06-08
256600,2020-01-18
256601,2020-03-18
256602,2020-03-22
256603,2020-02-22
256604,2020-05-05
256605,2020-05-30
256606,2020-05-29
256607,2020-03-26
256608,2020-03-22
256609,2020-03-14
256610,2020-06-24
256611,2020-04-30
256612,2020-05-13
256613,2020-06-19
256614,2020-06-26
256615,2020-03-31
256616,2020-02-27
256617,2020-03-04
256618,2020-01-25
256619,2020-02-27
256620,2020-05-22
256621,2020-05-08
256622,2020-05-17
256623,2020-04-24
256624,2020-06-18
256625,2020-03-24
256626,2020-03-02
256627,2020-04-29
256628,2020-05-15
256629,2020-02-18
256630,2020-05-09
256631,2020-06-07
256632,2020-04-18
256633,2020-06-29
256634,2020-05-21
256635,2020-02-15
256636,2020-02-23
256637,2020-04-30
256638,2020-04-03
256639,2020-04-27
256640,2020-03-16
256641,2020-06-16
256642,2020-04-17
256643,2020-03-09
256644,2020-02-21
256645,2020-05-14
256646,2020-01-08
256647,2020-05-22
256648,2020-02-26
256649,2020-05-03
256650,2020-02-07
256651,2020-06-15
256652,2020-05-21
256653,2020-03-09
256654,2020-04-06
256655,2020-03-30
256656,2020-03-10
256657,2020-01-13
256658,2020-05-26
256659,2020-03-04
256660,2020-01-29
256661,2020-06-09
256662,2020-06-17
256663,2020-06-23
256664,2020-01-15
256665,2020-06-04
256666,2020-02-09
256667,2020-04-20
256668,2020-05-29
256669,2020-04-22
256670,2020-04-22
256671,2020-05-06
256672,2020-06-22
256673,2020-01-01
256674,2020-03-08
256675,2020-01-20
256676,2020-05-26
256677,2020-02-28
256678,2020-02-23
256679,2020-05-31
256680,2020-05-31
256681,2020-04-14
256682,2020-06-22
256683,2020-06-23
256684,2020-01-07
256685,2020-06-08
256686,2020-02-16
256687,2020-04-17
256688,2020-01-07
256689,2020-05-24
256690,2020-01-20
256691,2020-06-06
256692,2020-05-02
256693,2020-01-03
256694,2020-04-01
256695,2020-06-27
256696,2020-04-19
256697,2020-04-21
256698,2020-02-23
256699,2020-05-22
256700,2020-04-26
256701,2020-05-05
256702,2020-01-16
256703,2020-06-13
256704,2020-01-02
256705,2020-02-01
256706,2020-05-27
256707,2020-02-25
256708,2020-03-22
256709,2020-05-21
256710,2020-05-09
256711,2020-01-19
256712,2020-03-07
256713,2020-04-13
256714,2020-06-01
256715,2020-01-14
256716,2020-04-17
256717,2020-03-30
256718,2020-03-19
256719,2020-05-21
256720,2020-04-17
256721,2020-06-07
256722,2020-03-14
256723,2020-06-08
256724,2020-01-07
256725,2020-01-21
256726,2020-06-02
256727,2020-05-15
256728,2020-01-15
256729,2020-01-13
256730,2020-04-21
256731,2020-04-11
256732,2020-02-13
256733,2020-06-18
256734,2020-01-15
256735,2020-01-09
256736,2020-06-08
256737,2020-05-30
256738,2020-01-26
256739,2020-03-05
256740,2020-04-21
256741,2020-03-30
256742,2020-02-11
256743,2020-03-30
256744,2020-02-22
256745,2020-04-15
256746,2020-02-07
256747,2020-02-25
256748,2020-01-20
256749,2020-03-01
256750,2020-04-27
256751,2020-02-12
256752,2020-04-03
256753,2020-04-24
256754,2020-03-05
256755,2020-05-25
256756,2020-06-12
256757,2020-06-20
256758,2020-06-06
256759,2020-06-30
256760,2020-04-26
256761,2020-04-06
256762,2020-06-11
256763,2020-03-30
256764,2020-04-25
256765,2020-01-22
256766,2020-05-24
256767,2020-02-12
256768,2020-03-07
256769,2020-03-30
256770,2020-04-03
256771,2020-05-18
256772,2020-06-07
256773,2020-05-30
256774,2020-01-25
256775,2020-06-16
256776,2020-04-09
256777,2020-01-31
256778,2020-05-18
256779,2020-05-13
256780,2020-04-26
256781,2020-03-21
256782,2020-01-18
256783,2020-03-26
256784,2020-01-06
256785,2020-04-22
256786,2020-02-02
256787,2020-01-26
256788,2020-03-19
256789,2020-05-14
256790,2020-04-08
256791,2020-02-28
256792,2020-03-18
256793,2020-04-16
256794,2020-06-03
256795,2020-06-19
256796,2020-05-05
256797,2020-02-20
256798,2020-04-01
256799,2020-05-25
256800,2020-03-04
256801,2020-02-27
256802,2020-01-18
256803,2020-06-02
256804,2020-05-15
256805,2020-03-16
256806,2020-01-26
256807,2020-01-21
256808,2020-06-07
256809,2020-06-27
256810,2020-03-30
256811,2020-02-07
256812,2020-01-17
256813,2020-03-01
256814,2020-05-03
256815,2020-02-14
256816,2020-01-06
256817,2020-02-01
256818,2020-01-04
256819,2020-06-20
256820,2020-04-20
256821,2020-03-02
256822,2020-04-24
256823,2020-06-18
256824,2020-05-22
256825,2020-03-25
256826,2020-04-11
256827,2020-03-18
256828,2020-05-21
256829,2020-04-06
256830,2020-01-13
256831,2020-01-03
256832,2020-06-01
256833,2020-01-15
256834,2020-04-20
256835,2020-01-07
256836,2020-04-17
256837,2020-04-03
256838,2020-04-11
256839,2020-01-20
256840,2020-04-16
256841,2020-04-14
256842,2020-02-23
256843,2020-03-15
256844,2020-02-04
256845,2020-03-03
256846,2020-03-01
256847,2020-06-01
256848,2020-05-16
256849,2020-04-20
256850,2020-06-01
256851,2020-01-21
256852,2020-06-24
256853,2020-03-30
256854,2020-05-02
256855,2020-02-02
256856,2020-02-03
256857,2020-03-10
256858,2020-01-05
256859,2020-06-17
256860,2020-06-07
256861,2020-04-24
256862,2020-04-16
256863,2020-05-22
256864,2020-06-23
256865,2020-03-04
256866,2020-05-03
256867,2020-04-16
256868,2020-03-20
256869,2020-02-08
256870,2020-01-04
256871,2020-03-30
256872,2020-03-03
256873,2020-02-24
256874,2020-02-12
256875,2020-01-19
256876,2020-02-09
256877,2020-06-16
256878,2020-05-24
256879,2020-04-03
256880,2020-03-13
256881,2020-01-02
256882,2020-05-26
256883,2020-06-19
256884,2020-02-24
256885,2020-01-20
256886,2020-06-16
256887,2020-05-29
256888,2020-06-29
256889,2020-06-13
256890,2020-02-13
256891,2020-03-29
256892,2020-01-20
256893,2020-02-04
256894,2020-05-22
256895,2020-01-23
256896,2020-03-18
256897,2020-01-09
256898,2020-05-11
256899,2020-05-31
256900,2020-03-29
256901,2020-05-26
256902,2020-03-06
256903,2020-03-30
256904,2020-04-13
256905,2020-04-12
256906,2020-01-27
256907,2020-06-05
256908,2020-06-10
256909,2020-05-24
256910,2020-04-06
256911,2020-01-31
256912,2020-02-13
256913,2020-02-28
256914,2020-05-06
256915,2020-02-24
256916,2020-03-09
256917,2020-05-30
256918,2020-03-24
256919,2020-03-04
256920,2020-03-15
256921,2020-05-25
256922,2020-06-09
256923,2020-02-19
256924,2020-06-20
256925,2020-02-08
256926,2020-04-25
256927,2020-04-17
256928,2020-05-17
256929,2020-06-26
256930,2020-01-02
256931,2020-03-15
256932,2020-03-05
256933,2020-01-15
256934,2020-05-29
256935,2020-01-07
256936,2020-01-02
256937,2020-02-07
256938,2020-05-16
256939,2020-06-17
256940,2020-02-23
256941,2020-03-18
256942,2020-02-27
256943,2020-06-02
256944,2020-02-03
256945,2020-02-22
256946,2020-03-25
256947,2020-02-22
256948,2020-06-29
256949,2020-04-11
256950,2020-01-02
256951,2020-06-25
256952,2020-03-24
256953,2020-04-24
256954,2020-06-03
256955,2020-04-26
256956,2020-04-13
256957,2020-05-05
256958,2020-05-25
256959,2020-02-08
256960,2020-06-20
256961,2020-02-09
256962,2020-06-17
256963,2020-03-21
256964,2020-04-24
256965,2020-03-26
256966,2020-05-22
256967,2020-01-14
256968,2020-06-08
256969,2020-02-20
256970,2020-03-06
256971,2020-03-08
256972,2020-01-09
256973,2020-02-26
256974,2020-03-18
256975,2020-03-16
256976,2020-05-07
256977,2020-05-09
256978,2020-02-13
256979,2020-01-14
256980,2020-06-22
256981,2020-05-31
256982,2020-04-08
256983,2020-01-02
256984,2020-05-12
256985,2020-06-22
256986,2020-05-17
256987,2020-05-27
256988,2020-04-03
256989,2020-03-07
256990,2020-04-28
256991,2020-01-09
256992,2020-05-05
256993,2020-03-28
256994,2020-06-08
256995,2020-02-27
256996,2020-04-17
256997,2020-06-08
256998,2020-06-09
256999,2020-01-26
257000,2020-02-21
257001,2020-04-15
257002,2020-01-21
257003,2020-02-18
257004,2020-03-02
257005,2020-03-09
257006,2020-06-28
257007,2020-05-24
257008,2020-01-08
257009,2020-02-10
257010,2020-06-29
257011,2020-01-16
257012,2020-04-05
257013,2020-03-02
257014,2020-02-07
257015,2020-04-14
257016,2020-04-08
257017,2020-06-02
257018,2020-04-19
257019,2020-01-09
257020,2020-02-26
257021,2020-03-29
257022,2020-06-08
257023,2020-03-07
257024,2020-01-05
257025,2020-06-12
257026,2020-06-24
257027,2020-05-02
257028,2020-02-26
257029,2020-01-22
257030,2020-04-11
257031,2020-05-09
257032,2020-01-16
257033,2020-05-30
257034,2020-02-02
257035,2020-06-12
257036,2020-04-15
257037,2020-01-05
257038,2020-02-08
257039,2020-05-05
257040,2020-01-13
257041,2020-01-10
257042,2020-05-05
257043,2020-03-14
257044,2020-06-10
257045,2020-02-24
257046,2020-01-27
257047,2020-02-14
257048,2020-05-19
257049,2020-02-17
257050,2020-04-11
257051,2020-03-24
257052,2020-04-04
257053,2020-01-10
257054,2020-06-02
257055,2020-01-28
257056,2020-01-02
257057,2020-06-08
257058,2020-04-15
257059,2020-05-27
257060,2020-01-19
257061,2020-02-28
257062,2020-06-04
257063,2020-06-25
257064,2020-06-30
257065,2020-01-16
257066,2020-04-12
257067,2020-01-17
257068,2020-04-27
257069,2020-06-01
257070,2020-02-26
257071,2020-01-23
257072,2020-03-18
257073,2020-06-17
257074,2020-02-08
257075,2020-05-28
257076,2020-01-23
257077,2020-04-30
257078,2020-04-10
257079,2020-03-08
257080,2020-05-17
257081,2020-06-06
257082,2020-02-07
257083,2020-01-23
257084,2020-04-09
257085,2020-02-27
257086,2020-03-20
257087,2020-04-24
257088,2020-06-29
257089,2020-01-23
257090,2020-03-30
257091,2020-01-07
257092,2020-01-04
257093,2020-02-22
257094,2020-04-21
257095,2020-04-16
257096,2020-04-21
257097,2020-06-14
257098,2020-05-07
257099,2020-03-16
257100,2020-01-22
257101,2020-01-22
257102,2020-05-04
257103,2020-01-29
257104,2020-02-27
257105,2020-06-13
257106,2020-02-26
257107,2020-04-28
257108,2020-06-06
257109,2020-06-04
257110,2020-01-15
257111,2020-03-17
257112,2020-01-08
257113,2020-05-31
257114,2020-03-26
257115,2020-03-08
257116,2020-01-10
257117,2020-02-18
257118,2020-02-20
257119,2020-04-21
257120,2020-04-27
257121,2020-01-21
257122,2020-02-03
257123,2020-01-14
257124,2020-06-03
257125,2020-01-18
257126,2020-05-22
257127,2020-05-24
257128,2020-03-05
257129,2020-03-10
257130,2020-04-08
257131,2020-05-26
257132,2020-04-08
257133,2020-02-26
257134,2020-02-21
257135,2020-05-12
257136,2020-06-10
257137,2020-01-09
257138,2020-04-04
257139,2020-01-09
257140,2020-03-06
257141,2020-02-01
257142,2020-04-10
257143,2020-03-29
257144,2020-03-22
257145,2020-01-23
257146,2020-06-20
257147,2020-04-08
257148,2020-05-22
257149,2020-02-24
257150,2020-05-02
257151,2020-01-26
257152,2020-05-31
257153,2020-04-16
257154,2020-02-08
257155,2020-03-05
257156,2020-01-03
257157,2020-05-18
257158,2020-01-06
257159,2020-02-24
257160,2020-02-02
257161,2020-06-18
257162,2020-06-20
257163,2020-01-16
257164,2020-05-13
257165,2020-05-15
257166,2020-06-08
257167,2020-03-06
257168,2020-04-25
257169,2020-04-04
257170,2020-05-27
257171,2020-02-01
257172,2020-02-20
257173,2020-02-29
257174,2020-03-01
257175,2020-05-22
257176,2020-06-02
257177,2020-05-14
