id,inscription_date
386667,2020-01-09
386668,2020-04-17
386669,2020-04-18
386670,2020-06-19
386671,2020-05-04
386672,2020-05-06
386673,2020-05-12
386674,2020-05-22
386675,2020-05-16
386676,2020-03-22
386677,2020-01-28
386678,2020-02-17
386679,2020-06-25
386680,2020-06-22
386681,2020-01-08
386682,2020-05-31
386683,2020-06-08
386684,2020-01-12
386685,2020-03-11
386686,2020-02-21
386687,2020-04-28
386688,2020-05-08
386689,2020-05-25
386690,2020-01-01
386691,2020-01-04
386692,2020-06-13
386693,2020-03-15
386694,2020-04-20
386695,2020-03-28
386696,2020-01-13
386697,2020-01-15
386698,2020-02-16
386699,2020-03-01
386700,2020-02-09
386701,2020-01-19
386702,2020-06-11
386703,2020-05-14
386704,2020-04-18
386705,2020-02-18
386706,2020-05-10
386707,2020-03-06
386708,2020-02-11
386709,2020-06-10
386710,2020-05-17
386711,2020-02-19
386712,2020-03-11
386713,2020-04-30
386714,2020-03-19
386715,2020-03-28
386716,2020-03-06
386717,2020-03-06
386718,2020-02-06
386719,2020-06-03
386720,2020-04-10
386721,2020-06-26
386722,2020-02-16
386723,2020-06-11
386724,2020-04-08
386725,2020-03-24
386726,2020-05-20
386727,2020-02-21
386728,2020-03-23
386729,2020-03-28
386730,2020-03-25
386731,2020-06-18
386732,2020-06-14
386733,2020-01-01
386734,2020-01-24
386735,2020-02-07
386736,2020-05-16
386737,2020-05-19
386738,2020-06-19
386739,2020-04-24
386740,2020-01-11
386741,2020-03-12
386742,2020-01-30
386743,2020-03-15
386744,2020-03-31
386745,2020-04-28
386746,2020-05-01
386747,2020-01-19
386748,2020-06-29
386749,2020-06-18
386750,2020-04-17
386751,2020-01-05
386752,2020-06-29
386753,2020-05-24
386754,2020-01-23
386755,2020-03-13
386756,2020-05-26
386757,2020-05-19
386758,2020-05-06
386759,2020-03-06
386760,2020-03-21
386761,2020-01-16
386762,2020-06-25
386763,2020-03-28
386764,2020-06-26
386765,2020-01-27
386766,2020-04-22
386767,2020-04-08
386768,2020-06-05
386769,2020-01-09
386770,2020-05-15
386771,2020-04-23
386772,2020-01-26
386773,2020-06-09
386774,2020-01-11
386775,2020-06-03
386776,2020-01-31
386777,2020-04-05
386778,2020-04-30
386779,2020-06-21
386780,2020-06-02
386781,2020-05-25
386782,2020-06-23
386783,2020-03-28
386784,2020-02-16
386785,2020-03-14
386786,2020-05-03
386787,2020-02-21
386788,2020-05-15
386789,2020-04-04
386790,2020-03-04
386791,2020-06-12
386792,2020-01-03
386793,2020-02-28
386794,2020-02-16
386795,2020-06-17
386796,2020-06-25
386797,2020-01-18
386798,2020-02-14
386799,2020-06-21
386800,2020-02-20
386801,2020-03-05
386802,2020-02-17
386803,2020-04-18
386804,2020-06-26
386805,2020-05-30
386806,2020-04-29
386807,2020-05-04
386808,2020-02-03
386809,2020-01-21
386810,2020-02-02
386811,2020-03-23
386812,2020-01-06
386813,2020-01-12
386814,2020-03-14
386815,2020-01-10
386816,2020-05-02
386817,2020-04-15
386818,2020-06-16
386819,2020-01-08
386820,2020-02-21
386821,2020-01-01
386822,2020-04-07
386823,2020-03-24
386824,2020-01-01
386825,2020-02-04
386826,2020-03-11
386827,2020-03-10
386828,2020-02-26
386829,2020-03-15
386830,2020-01-20
386831,2020-01-13
386832,2020-06-03
386833,2020-02-14
386834,2020-04-26
386835,2020-05-31
386836,2020-02-25
386837,2020-04-23
386838,2020-06-14
386839,2020-03-06
386840,2020-03-16
386841,2020-01-28
386842,2020-04-21
386843,2020-05-12
386844,2020-03-23
386845,2020-05-25
386846,2020-04-02
386847,2020-01-13
386848,2020-02-09
386849,2020-06-23
386850,2020-04-27
386851,2020-04-28
386852,2020-06-24
386853,2020-04-08
386854,2020-04-27
386855,2020-04-08
386856,2020-06-20
386857,2020-06-22
386858,2020-01-25
386859,2020-06-23
386860,2020-05-07
386861,2020-02-13
386862,2020-04-28
386863,2020-03-01
386864,2020-04-23
386865,2020-05-21
386866,2020-01-20
386867,2020-04-06
386868,2020-06-28
386869,2020-01-07
386870,2020-01-02
386871,2020-01-05
386872,2020-01-28
386873,2020-03-13
386874,2020-02-23
386875,2020-05-15
386876,2020-02-04
386877,2020-01-31
386878,2020-02-22
386879,2020-03-26
386880,2020-03-05
386881,2020-04-16
386882,2020-05-05
386883,2020-04-28
386884,2020-05-26
386885,2020-03-20
386886,2020-06-15
386887,2020-01-11
386888,2020-05-13
386889,2020-01-31
386890,2020-01-21
386891,2020-05-16
386892,2020-01-15
386893,2020-06-29
386894,2020-03-11
386895,2020-04-09
386896,2020-03-02
386897,2020-06-17
386898,2020-03-11
386899,2020-03-14
386900,2020-03-17
386901,2020-02-02
386902,2020-04-27
386903,2020-06-01
386904,2020-06-30
386905,2020-06-09
386906,2020-01-24
386907,2020-01-24
386908,2020-05-28
386909,2020-04-17
386910,2020-05-01
386911,2020-03-05
386912,2020-06-20
386913,2020-05-22
386914,2020-04-19
386915,2020-02-08
386916,2020-06-28
386917,2020-05-09
386918,2020-01-15
386919,2020-03-18
386920,2020-03-29
386921,2020-03-08
386922,2020-02-17
386923,2020-03-10
386924,2020-05-04
386925,2020-03-29
386926,2020-02-07
386927,2020-03-04
386928,2020-01-27
386929,2020-05-23
386930,2020-02-25
386931,2020-01-12
386932,2020-06-25
386933,2020-01-28
386934,2020-05-18
386935,2020-02-21
386936,2020-06-12
386937,2020-04-17
386938,2020-01-20
386939,2020-05-07
386940,2020-04-18
386941,2020-02-04
386942,2020-01-18
386943,2020-03-02
386944,2020-02-07
386945,2020-04-06
386946,2020-01-28
386947,2020-04-23
386948,2020-01-06
386949,2020-03-27
386950,2020-05-10
386951,2020-05-28
386952,2020-04-13
386953,2020-02-16
386954,2020-05-31
386955,2020-06-25
386956,2020-05-29
386957,2020-05-21
386958,2020-04-14
386959,2020-04-15
386960,2020-04-10
386961,2020-02-18
386962,2020-02-07
386963,2020-02-20
386964,2020-03-06
386965,2020-04-30
386966,2020-02-08
386967,2020-05-08
386968,2020-04-08
386969,2020-05-07
386970,2020-06-26
386971,2020-06-12
386972,2020-03-05
386973,2020-04-04
386974,2020-03-06
386975,2020-03-14
386976,2020-02-23
386977,2020-05-08
386978,2020-04-17
386979,2020-05-17
386980,2020-05-22
386981,2020-06-18
386982,2020-01-12
386983,2020-03-11
386984,2020-03-04
386985,2020-05-20
386986,2020-02-16
386987,2020-02-01
386988,2020-01-29
386989,2020-06-01
386990,2020-06-25
386991,2020-02-11
386992,2020-01-30
386993,2020-02-13
386994,2020-01-19
386995,2020-06-22
386996,2020-01-02
386997,2020-06-09
386998,2020-05-14
386999,2020-05-17
387000,2020-02-10
387001,2020-02-09
387002,2020-01-25
387003,2020-02-06
387004,2020-04-17
387005,2020-06-29
387006,2020-06-21
387007,2020-03-22
387008,2020-01-26
387009,2020-05-21
387010,2020-02-12
387011,2020-05-29
387012,2020-01-10
387013,2020-06-04
387014,2020-04-09
387015,2020-06-23
387016,2020-05-28
387017,2020-05-08
387018,2020-02-13
387019,2020-05-03
387020,2020-04-24
387021,2020-05-24
387022,2020-01-08
387023,2020-06-29
387024,2020-06-24
387025,2020-02-06
387026,2020-02-28
387027,2020-06-11
387028,2020-03-08
387029,2020-03-22
387030,2020-02-13
387031,2020-06-08
387032,2020-01-03
387033,2020-04-16
387034,2020-04-18
387035,2020-03-02
387036,2020-04-01
387037,2020-04-08
387038,2020-03-12
387039,2020-03-23
387040,2020-02-06
387041,2020-03-31
387042,2020-03-25
387043,2020-04-28
387044,2020-06-10
387045,2020-01-19
387046,2020-04-01
387047,2020-01-28
387048,2020-06-22
387049,2020-01-25
387050,2020-03-29
387051,2020-04-15
387052,2020-02-18
387053,2020-01-20
387054,2020-02-10
387055,2020-05-12
387056,2020-03-12
387057,2020-05-31
387058,2020-04-13
387059,2020-02-28
387060,2020-06-16
387061,2020-01-12
387062,2020-06-26
387063,2020-02-20
387064,2020-06-04
387065,2020-04-03
387066,2020-02-07
387067,2020-03-29
387068,2020-01-06
387069,2020-05-22
387070,2020-05-03
387071,2020-06-08
387072,2020-06-13
387073,2020-04-15
387074,2020-06-05
387075,2020-01-31
387076,2020-04-07
387077,2020-06-12
387078,2020-03-05
387079,2020-03-28
387080,2020-02-26
387081,2020-04-20
387082,2020-04-17
387083,2020-02-07
387084,2020-03-30
387085,2020-02-26
387086,2020-01-23
387087,2020-04-20
387088,2020-03-26
387089,2020-01-07
387090,2020-02-09
387091,2020-06-16
387092,2020-06-27
387093,2020-01-28
387094,2020-04-01
387095,2020-02-11
387096,2020-04-11
387097,2020-06-20
387098,2020-03-13
387099,2020-05-25
387100,2020-03-24
387101,2020-02-27
387102,2020-02-28
387103,2020-02-02
387104,2020-02-18
387105,2020-06-27
387106,2020-05-28
387107,2020-05-30
387108,2020-03-23
387109,2020-02-09
387110,2020-02-29
387111,2020-05-08
387112,2020-02-05
387113,2020-05-04
387114,2020-06-26
387115,2020-01-12
387116,2020-04-24
387117,2020-05-29
387118,2020-01-20
387119,2020-04-28
387120,2020-02-03
387121,2020-03-15
387122,2020-03-30
387123,2020-01-31
387124,2020-04-18
387125,2020-04-16
387126,2020-03-27
387127,2020-05-23
387128,2020-01-29
387129,2020-01-17
387130,2020-05-07
387131,2020-06-21
387132,2020-01-19
387133,2020-02-18
387134,2020-01-02
387135,2020-05-12
387136,2020-05-15
387137,2020-03-19
387138,2020-03-27
387139,2020-06-15
387140,2020-02-02
387141,2020-01-17
387142,2020-01-27
387143,2020-03-26
387144,2020-01-06
387145,2020-01-18
387146,2020-01-23
387147,2020-03-20
387148,2020-05-09
387149,2020-06-28
387150,2020-06-05
387151,2020-06-24
387152,2020-06-06
387153,2020-01-10
387154,2020-02-20
387155,2020-01-11
387156,2020-03-16
387157,2020-05-24
387158,2020-01-20
387159,2020-06-24
387160,2020-01-30
387161,2020-03-27
387162,2020-03-01
387163,2020-06-10
387164,2020-06-16
387165,2020-03-20
387166,2020-03-23
387167,2020-02-05
387168,2020-02-10
387169,2020-06-16
387170,2020-01-26
387171,2020-02-18
387172,2020-05-20
387173,2020-03-11
387174,2020-05-16
387175,2020-01-09
387176,2020-05-28
387177,2020-03-13
387178,2020-02-06
387179,2020-04-09
387180,2020-06-30
387181,2020-04-25
387182,2020-05-04
387183,2020-02-04
387184,2020-05-25
387185,2020-05-19
387186,2020-03-19
387187,2020-06-04
387188,2020-05-16
387189,2020-04-14
387190,2020-03-27
387191,2020-03-19
387192,2020-02-06
387193,2020-05-11
387194,2020-03-26
387195,2020-03-07
387196,2020-03-29
387197,2020-06-09
387198,2020-06-15
387199,2020-04-02
387200,2020-05-11
387201,2020-01-01
387202,2020-01-26
387203,2020-01-31
387204,2020-05-25
387205,2020-01-03
387206,2020-06-19
387207,2020-03-28
387208,2020-06-17
387209,2020-04-17
387210,2020-04-08
387211,2020-05-19
387212,2020-03-20
387213,2020-06-16
387214,2020-02-15
387215,2020-05-30
387216,2020-02-14
387217,2020-03-23
387218,2020-02-13
387219,2020-04-15
387220,2020-06-30
387221,2020-05-09
387222,2020-03-15
387223,2020-01-04
387224,2020-06-08
387225,2020-03-24
387226,2020-01-14
387227,2020-04-29
387228,2020-05-14
387229,2020-02-02
387230,2020-03-23
387231,2020-06-07
387232,2020-05-27
387233,2020-04-29
387234,2020-05-16
387235,2020-01-01
387236,2020-03-31
387237,2020-03-12
387238,2020-02-18
387239,2020-05-05
387240,2020-04-23
387241,2020-06-05
387242,2020-03-11
387243,2020-01-12
387244,2020-01-03
387245,2020-04-11
387246,2020-02-16
387247,2020-05-20
387248,2020-06-27
387249,2020-06-22
387250,2020-06-20
387251,2020-03-11
387252,2020-06-10
387253,2020-04-09
387254,2020-04-14
387255,2020-01-24
387256,2020-02-10
387257,2020-05-25
387258,2020-06-01
387259,2020-04-19
387260,2020-01-14
387261,2020-01-03
387262,2020-05-18
387263,2020-05-19
387264,2020-03-29
387265,2020-05-14
387266,2020-04-08
387267,2020-01-15
387268,2020-06-25
387269,2020-06-22
387270,2020-01-22
387271,2020-05-08
387272,2020-05-13
387273,2020-03-11
387274,2020-01-11
387275,2020-04-08
387276,2020-04-19
387277,2020-05-12
387278,2020-05-08
387279,2020-03-02
387280,2020-02-13
387281,2020-04-23
387282,2020-04-02
387283,2020-06-03
387284,2020-03-11
387285,2020-04-12
387286,2020-05-16
387287,2020-06-28
387288,2020-05-03
387289,2020-02-03
387290,2020-02-12
387291,2020-03-12
387292,2020-01-12
387293,2020-06-26
387294,2020-03-19
387295,2020-01-01
387296,2020-02-18
387297,2020-02-04
387298,2020-06-25
387299,2020-02-12
387300,2020-02-05
387301,2020-05-15
387302,2020-01-05
387303,2020-02-21
387304,2020-04-04
387305,2020-03-31
387306,2020-04-07
387307,2020-03-06
387308,2020-05-06
387309,2020-04-13
387310,2020-03-03
387311,2020-05-04
387312,2020-03-14
387313,2020-04-10
387314,2020-06-14
387315,2020-03-16
387316,2020-05-29
387317,2020-03-30
387318,2020-05-31
387319,2020-02-26
387320,2020-01-27
387321,2020-02-01
387322,2020-06-23
387323,2020-05-29
387324,2020-05-08
387325,2020-06-10
387326,2020-03-13
387327,2020-01-18
387328,2020-01-26
387329,2020-02-27
387330,2020-05-20
387331,2020-06-07
387332,2020-05-12
387333,2020-03-11
387334,2020-06-22
387335,2020-06-07
387336,2020-03-11
387337,2020-03-01
387338,2020-06-26
387339,2020-01-25
387340,2020-03-11
387341,2020-01-31
387342,2020-04-02
387343,2020-02-28
387344,2020-05-20
387345,2020-06-02
387346,2020-05-07
387347,2020-02-19
387348,2020-01-04
387349,2020-01-06
387350,2020-01-21
387351,2020-03-22
387352,2020-03-23
387353,2020-03-03
387354,2020-05-02
387355,2020-03-25
387356,2020-01-31
387357,2020-01-03
387358,2020-06-27
387359,2020-01-09
387360,2020-01-30
387361,2020-01-27
387362,2020-03-11
387363,2020-02-20
387364,2020-06-17
387365,2020-01-17
387366,2020-04-21
387367,2020-01-10
387368,2020-04-26
387369,2020-06-27
387370,2020-04-12
387371,2020-02-26
387372,2020-01-11
387373,2020-06-23
387374,2020-05-01
387375,2020-06-21
387376,2020-03-11
387377,2020-06-03
387378,2020-02-28
387379,2020-04-18
387380,2020-02-28
387381,2020-01-05
387382,2020-01-08
387383,2020-02-09
387384,2020-03-08
387385,2020-04-03
387386,2020-01-14
387387,2020-03-10
387388,2020-03-09
387389,2020-04-03
387390,2020-06-28
387391,2020-01-05
387392,2020-02-03
387393,2020-04-18
387394,2020-05-07
387395,2020-05-12
387396,2020-01-15
387397,2020-02-29
387398,2020-05-23
387399,2020-06-30
387400,2020-06-05
387401,2020-04-12
387402,2020-04-29
387403,2020-05-21
387404,2020-05-19
387405,2020-02-14
387406,2020-04-16
387407,2020-06-03
387408,2020-04-04
387409,2020-03-12
387410,2020-03-19
387411,2020-06-07
387412,2020-03-18
387413,2020-02-13
387414,2020-04-27
387415,2020-04-18
387416,2020-04-07
387417,2020-05-02
387418,2020-04-17
387419,2020-04-22
387420,2020-06-17
387421,2020-03-26
387422,2020-02-06
387423,2020-01-27
387424,2020-01-06
387425,2020-05-07
387426,2020-04-23
387427,2020-05-30
387428,2020-06-04
387429,2020-01-07
387430,2020-05-19
387431,2020-04-10
387432,2020-02-02
387433,2020-04-05
387434,2020-06-13
387435,2020-06-23
387436,2020-01-27
387437,2020-06-27
387438,2020-05-07
387439,2020-02-25
387440,2020-06-07
387441,2020-04-11
387442,2020-04-21
387443,2020-03-03
387444,2020-03-16
387445,2020-01-10
387446,2020-06-10
387447,2020-01-04
387448,2020-03-11
387449,2020-04-27
387450,2020-05-10
387451,2020-03-15
387452,2020-05-29
387453,2020-02-19
387454,2020-04-22
387455,2020-03-08
387456,2020-02-25
387457,2020-02-21
387458,2020-01-29
387459,2020-06-16
387460,2020-03-23
387461,2020-02-04
387462,2020-04-26
387463,2020-01-21
387464,2020-05-16
387465,2020-01-05
387466,2020-02-15
387467,2020-03-22
387468,2020-01-15
387469,2020-03-11
387470,2020-01-20
387471,2020-05-25
387472,2020-05-16
387473,2020-03-10
387474,2020-03-04
387475,2020-04-17
387476,2020-02-25
387477,2020-02-26
387478,2020-03-20
387479,2020-04-12
387480,2020-06-15
387481,2020-04-12
387482,2020-03-25
387483,2020-02-29
387484,2020-04-02
387485,2020-04-29
387486,2020-02-05
387487,2020-04-06
387488,2020-05-01
387489,2020-02-26
387490,2020-03-18
387491,2020-06-24
387492,2020-01-11
387493,2020-03-12
387494,2020-03-30
387495,2020-01-01
387496,2020-06-04
387497,2020-02-27
387498,2020-06-27
387499,2020-06-28
387500,2020-02-21
387501,2020-01-18
387502,2020-04-27
387503,2020-01-24
387504,2020-02-27
387505,2020-04-21
387506,2020-05-14
387507,2020-05-09
387508,2020-06-19
387509,2020-04-30
387510,2020-02-20
387511,2020-03-17
387512,2020-03-29
387513,2020-01-09
387514,2020-06-16
387515,2020-02-03
387516,2020-01-31
387517,2020-04-27
387518,2020-05-04
387519,2020-03-25
387520,2020-02-25
387521,2020-01-14
387522,2020-02-06
387523,2020-05-07
387524,2020-04-07
387525,2020-05-19
387526,2020-01-01
387527,2020-03-10
387528,2020-06-06
387529,2020-06-11
387530,2020-01-03
387531,2020-06-07
387532,2020-02-08
387533,2020-05-30
387534,2020-06-02
387535,2020-06-30
387536,2020-05-10
387537,2020-01-28
387538,2020-01-02
387539,2020-05-29
387540,2020-04-01
387541,2020-01-11
387542,2020-05-21
387543,2020-05-11
387544,2020-02-10
387545,2020-01-07
387546,2020-01-01
387547,2020-01-03
387548,2020-01-01
387549,2020-03-29
387550,2020-01-29
387551,2020-06-29
387552,2020-03-31
387553,2020-03-08
387554,2020-06-22
387555,2020-01-28
387556,2020-02-06
387557,2020-04-09
387558,2020-03-03
387559,2020-05-17
387560,2020-02-20
387561,2020-06-27
387562,2020-03-24
387563,2020-06-13
387564,2020-06-11
387565,2020-06-16
387566,2020-03-29
387567,2020-05-04
387568,2020-02-11
387569,2020-03-25
387570,2020-03-06
387571,2020-02-11
387572,2020-02-04
387573,2020-03-20
387574,2020-06-01
387575,2020-06-25
387576,2020-06-15
387577,2020-03-15
387578,2020-04-17
387579,2020-04-21
387580,2020-06-07
387581,2020-02-24
387582,2020-04-30
387583,2020-06-10
387584,2020-02-24
387585,2020-02-18
387586,2020-05-31
387587,2020-05-26
387588,2020-05-28
387589,2020-01-09
387590,2020-01-19
387591,2020-06-07
387592,2020-02-14
387593,2020-05-25
387594,2020-06-30
387595,2020-01-12
387596,2020-04-29
387597,2020-05-06
387598,2020-03-10
387599,2020-04-16
387600,2020-04-27
387601,2020-01-05
387602,2020-05-06
387603,2020-03-22
387604,2020-05-08
387605,2020-04-13
387606,2020-02-28
387607,2020-04-13
387608,2020-06-15
387609,2020-01-06
387610,2020-02-13
387611,2020-04-22
387612,2020-03-02
387613,2020-06-11
387614,2020-02-26
387615,2020-01-03
387616,2020-05-15
387617,2020-05-08
387618,2020-03-27
387619,2020-04-04
387620,2020-06-30
387621,2020-05-19
387622,2020-06-29
387623,2020-01-14
387624,2020-05-21
387625,2020-02-19
387626,2020-01-14
387627,2020-02-17
387628,2020-06-26
387629,2020-01-09
387630,2020-03-15
387631,2020-04-30
387632,2020-04-30
387633,2020-01-08
387634,2020-05-28
387635,2020-05-28
387636,2020-01-31
387637,2020-02-24
387638,2020-01-17
387639,2020-05-27
387640,2020-03-25
387641,2020-04-05
387642,2020-03-03
387643,2020-03-27
387644,2020-04-22
387645,2020-04-15
387646,2020-06-01
387647,2020-02-28
387648,2020-01-06
387649,2020-06-30
387650,2020-05-08
387651,2020-05-24
387652,2020-03-03
387653,2020-02-14
387654,2020-01-16
387655,2020-02-26
387656,2020-02-26
387657,2020-02-09
387658,2020-01-04
387659,2020-03-21
387660,2020-04-27
387661,2020-06-07
387662,2020-06-21
387663,2020-01-27
387664,2020-02-22
387665,2020-06-25
387666,2020-03-06
387667,2020-02-28
387668,2020-04-03
387669,2020-01-28
387670,2020-05-03
387671,2020-01-29
387672,2020-02-04
387673,2020-03-21
387674,2020-01-21
387675,2020-03-22
387676,2020-05-06
387677,2020-01-26
387678,2020-06-01
387679,2020-02-10
387680,2020-03-17
387681,2020-04-18
387682,2020-02-22
387683,2020-02-05
387684,2020-01-25
387685,2020-04-19
387686,2020-02-14
387687,2020-01-16
387688,2020-02-08
387689,2020-03-05
387690,2020-04-23
387691,2020-01-21
387692,2020-05-01
387693,2020-03-04
387694,2020-06-05
387695,2020-01-18
387696,2020-03-03
387697,2020-04-26
387698,2020-02-28
387699,2020-01-31
387700,2020-02-16
387701,2020-06-10
387702,2020-03-15
387703,2020-02-07
387704,2020-01-26
387705,2020-04-15
387706,2020-03-17
387707,2020-05-26
387708,2020-05-28
387709,2020-05-03
387710,2020-04-22
387711,2020-04-28
387712,2020-01-19
387713,2020-05-16
387714,2020-01-21
387715,2020-01-18
387716,2020-01-21
387717,2020-03-06
387718,2020-04-14
387719,2020-01-22
387720,2020-03-20
387721,2020-03-07
387722,2020-02-04
387723,2020-06-26
387724,2020-05-28
387725,2020-02-29
387726,2020-06-08
387727,2020-06-15
387728,2020-06-21
387729,2020-06-30
387730,2020-01-22
387731,2020-06-29
387732,2020-05-17
387733,2020-05-03
387734,2020-05-29
387735,2020-03-22
387736,2020-04-21
387737,2020-04-20
387738,2020-06-21
387739,2020-01-24
387740,2020-06-21
387741,2020-01-16
387742,2020-04-15
387743,2020-03-06
387744,2020-03-23
387745,2020-06-26
387746,2020-02-12
387747,2020-01-21
387748,2020-04-15
387749,2020-03-26
387750,2020-03-07
387751,2020-02-04
387752,2020-01-09
387753,2020-06-08
387754,2020-02-16
387755,2020-03-22
387756,2020-06-30
387757,2020-06-15
387758,2020-03-10
387759,2020-03-27
387760,2020-05-29
387761,2020-05-23
387762,2020-04-12
387763,2020-05-12
387764,2020-05-03
387765,2020-05-11
387766,2020-06-23
387767,2020-03-10
387768,2020-02-14
387769,2020-02-02
387770,2020-04-16
387771,2020-05-05
387772,2020-05-29
387773,2020-01-07
387774,2020-02-06
387775,2020-05-13
387776,2020-02-10
387777,2020-03-11
387778,2020-04-22
387779,2020-06-17
387780,2020-05-26
387781,2020-06-25
387782,2020-06-21
387783,2020-06-16
387784,2020-02-29
387785,2020-01-21
387786,2020-04-23
387787,2020-02-08
387788,2020-03-17
387789,2020-01-03
387790,2020-06-26
387791,2020-02-12
387792,2020-05-24
387793,2020-03-08
387794,2020-03-01
387795,2020-05-22
387796,2020-05-27
387797,2020-01-30
387798,2020-06-03
387799,2020-04-12
387800,2020-06-12
387801,2020-05-31
387802,2020-06-03
387803,2020-02-06
387804,2020-03-19
387805,2020-04-08
387806,2020-06-14
387807,2020-04-09
387808,2020-06-21
387809,2020-01-26
387810,2020-06-29
387811,2020-05-17
387812,2020-05-16
387813,2020-01-17
387814,2020-06-05
387815,2020-06-21
387816,2020-05-29
387817,2020-02-22
387818,2020-01-03
387819,2020-05-30
387820,2020-03-27
387821,2020-04-09
387822,2020-05-02
387823,2020-04-29
387824,2020-03-11
387825,2020-04-15
387826,2020-01-28
387827,2020-01-19
387828,2020-02-22
387829,2020-04-08
387830,2020-01-13
387831,2020-02-20
387832,2020-04-13
387833,2020-04-03
387834,2020-03-14
387835,2020-04-08
387836,2020-04-24
387837,2020-04-26
387838,2020-03-30
387839,2020-02-23
387840,2020-04-05
387841,2020-01-03
387842,2020-03-01
387843,2020-04-23
387844,2020-06-28
387845,2020-02-27
387846,2020-06-16
387847,2020-05-10
387848,2020-01-29
387849,2020-05-31
387850,2020-06-20
387851,2020-03-11
387852,2020-02-19
387853,2020-01-10
387854,2020-02-14
387855,2020-01-07
387856,2020-01-25
387857,2020-03-08
387858,2020-06-18
387859,2020-03-13
387860,2020-03-12
387861,2020-01-14
387862,2020-05-25
387863,2020-01-06
387864,2020-05-08
387865,2020-01-24
387866,2020-03-04
387867,2020-06-08
387868,2020-02-16
387869,2020-02-25
387870,2020-05-20
387871,2020-05-02
387872,2020-06-01
387873,2020-05-24
387874,2020-05-20
387875,2020-01-29
387876,2020-03-07
387877,2020-04-18
387878,2020-06-15
387879,2020-02-19
387880,2020-02-23
387881,2020-05-17
387882,2020-03-05
387883,2020-03-05
387884,2020-04-01
387885,2020-02-29
387886,2020-02-04
387887,2020-02-03
387888,2020-01-29
387889,2020-04-28
387890,2020-05-18
387891,2020-01-03
387892,2020-01-10
387893,2020-01-27
387894,2020-01-08
387895,2020-03-03
387896,2020-01-20
387897,2020-06-14
387898,2020-02-02
387899,2020-02-12
387900,2020-01-19
387901,2020-06-08
387902,2020-05-03
387903,2020-04-03
387904,2020-03-24
387905,2020-01-18
387906,2020-01-26
387907,2020-05-21
387908,2020-03-17
387909,2020-03-29
387910,2020-02-18
387911,2020-01-11
387912,2020-04-05
387913,2020-03-26
387914,2020-01-25
387915,2020-02-05
387916,2020-06-20
387917,2020-02-05
387918,2020-03-30
387919,2020-05-15
387920,2020-05-19
387921,2020-04-21
387922,2020-03-26
387923,2020-03-04
387924,2020-03-31
387925,2020-06-23
387926,2020-04-21
387927,2020-06-24
387928,2020-01-05
387929,2020-06-25
387930,2020-01-30
387931,2020-03-24
387932,2020-03-28
387933,2020-02-11
387934,2020-04-23
387935,2020-03-08
387936,2020-01-20
387937,2020-02-24
387938,2020-04-02
387939,2020-02-09
387940,2020-01-17
387941,2020-04-13
387942,2020-01-29
387943,2020-01-09
387944,2020-04-01
387945,2020-03-24
387946,2020-01-14
387947,2020-04-27
387948,2020-05-12
387949,2020-03-23
387950,2020-03-08
387951,2020-02-08
387952,2020-02-21
387953,2020-06-13
387954,2020-04-07
387955,2020-03-24
387956,2020-03-06
387957,2020-06-03
387958,2020-03-27
387959,2020-06-01
387960,2020-05-15
387961,2020-05-17
387962,2020-02-02
387963,2020-05-03
387964,2020-05-30
387965,2020-02-03
387966,2020-02-21
387967,2020-02-03
387968,2020-01-23
387969,2020-02-11
387970,2020-06-07
387971,2020-05-04
387972,2020-02-11
387973,2020-06-14
387974,2020-04-18
387975,2020-05-16
387976,2020-05-24
387977,2020-01-10
387978,2020-02-01
387979,2020-01-10
387980,2020-01-17
387981,2020-05-03
387982,2020-04-03
387983,2020-05-25
387984,2020-02-10
387985,2020-03-16
387986,2020-06-10
387987,2020-05-23
387988,2020-03-24
387989,2020-03-10
387990,2020-02-20
387991,2020-05-12
387992,2020-05-11
387993,2020-01-01
387994,2020-06-20
387995,2020-01-21
387996,2020-04-04
387997,2020-02-11
387998,2020-03-17
387999,2020-01-07
388000,2020-05-24
388001,2020-03-09
388002,2020-01-21
388003,2020-01-12
388004,2020-05-31
388005,2020-06-24
388006,2020-02-16
388007,2020-06-22
388008,2020-04-22
388009,2020-05-26
388010,2020-01-10
388011,2020-05-07
388012,2020-06-05
388013,2020-03-09
388014,2020-02-14
388015,2020-06-09
388016,2020-05-22
388017,2020-02-09
388018,2020-03-08
388019,2020-01-14
388020,2020-04-19
388021,2020-05-20
388022,2020-04-24
388023,2020-05-25
388024,2020-02-04
388025,2020-02-29
388026,2020-05-29
388027,2020-02-17
388028,2020-05-28
388029,2020-03-21
388030,2020-02-10
388031,2020-05-17
388032,2020-01-05
388033,2020-06-13
388034,2020-06-26
388035,2020-04-05
388036,2020-06-14
388037,2020-04-04
388038,2020-02-19
388039,2020-05-20
388040,2020-06-15
388041,2020-04-13
388042,2020-04-30
388043,2020-02-26
388044,2020-03-02
388045,2020-01-12
388046,2020-04-26
388047,2020-03-17
388048,2020-03-23
388049,2020-06-19
388050,2020-06-17
388051,2020-06-17
388052,2020-06-19
388053,2020-06-21
388054,2020-05-11
388055,2020-05-30
388056,2020-01-10
388057,2020-06-01
388058,2020-04-26
388059,2020-03-11
388060,2020-04-26
388061,2020-04-25
388062,2020-06-16
388063,2020-06-30
388064,2020-03-05
388065,2020-05-04
